helpfulCounts,ratings,reviewText
"8","4","leave out the condensed milk and add some skor bits in between the layers and sprinkled over the top. add some kahlua liquor into the whipped topping for an extra kick."
"7","1","I made this to take to a party. Before I took it, I decided to taste it and was glad I did! This is way too sweet... and I love chocolate . I would be embarassed to have taken this to a party and had people eat it because it didn't taste good at all. I would suggest to leave out the brownies and replace with pound cake."
"7","5","Such a fun recipe to assemble & so delish! Few tips: Prepare at least 24 hours before serving. 48 hours combined the flavors as if it was a devine dessert from the finest restaurant. Since it is a rich dessert you will find it will stretch further than the 12 servings. Because of ease and awesome flavors you won't want to pass this up at your next gathering. (Used bagged toffee bits instead of chocolate curls)"
"7","4","VERY GOOD WITH SOME CHANGES.I OMITTED THE CONDENSED MILK AND COOL WHIP FELT THEY WOULD HAVE BEEN TOO SWEET. MADE THE CHOCOLATE PUDDING ACCORDING TO THE PACKAGE DIRECTIONS WITH REGULAR MILK. WHIPPED SOME HEAVY CREAM WITH A LITTLE POWDER SUGAR USED THAT INSTAED OF THE COOL WHIP . ALSO DRIZZELED CHOCOLATE SYRUP IN BETWEEN THE LAYERS. THIS WAS REALLY GOOD WITH JUST THE RIGHT AMOUNT OF SWEETNESS"
"7","5","Delicious! This was an instant hit. Everyone wants the recipe."
"7","5","I made this for a New Year's Eve party and every last bit was eaten! We are chocoholics here and could not get enough. I did make adjustments. I followed reviewer's [Christina] tip and mixed up heavy whipped cream (about 3 minutes in my Kenmore mixer) and added that to the pudding mix. It tasted sooo good that I doubled the pudding. The next time I make it, I will add less whipped topping. It was too much for us....and probably make an additional batch of chocolate pudding since that was to die for. Thanks for the recipe."
"7","5","I prepared this trifle to take to my parent's house on Christmas. Everyone in my family couldn't believe how gorgeous it was! And the taste...something that tastes this good should be illegal!! Everyone was commenting on how delicious it was and most of it was gone in just a few minutes! I will definitely be making this again!!"
"7","5","Awesome dessert! I was in a hurry and put Heath Butter Brickles bits in the center and on top (instead of shaved chocolate)and it was terrific."
"7","5","This is an excellent chocolate recipe! I added a layer of strawberry cool-whip in the middle and 'kicked-it-up' a notch. It was a refreshing addition to the chocolate."
"6","5","Added butterscotch sundae topping and toffee bits over the brownie layer. Used whipping cream instead of whipped topping, and for pudding layer added a cup of milk instead of half cup of water. So good!!"
"6","5","Beat 1/2 c whipping cream till soft peaks formed and folded that into the chocolate pudding instead of cool whip, thanks to the advice of many other reviewers. Also drizzled a little caramel ice cream topping in between chocolate mousse layer and cool whip layer. I thought everyone at the party that I took this to were going to lick their bowls! Took the tiny bit that was left over to a couple of the girls at work and their eyes rolled back in their heads at the first bite. I used a fudgy brownie mix with chocolate chunks in it. The combination of that, the amazing chocolate mousse, caramel, and cool whip were enough. I think any other additions of candy bars, toffee, etc. would have been too many flavors competing with each other. I did garnish the top with chocolate curls and received many compliments about how pretty this was. This is my new go to dessert for anything to which I have to bring a dish and want to impress. Made the brownies and put the mixer bowl and beaters for the cream in freezer the night before, threw this together in about 20 minutes the next morning."
"6","4","I make this (I call it Brownie trifle). I don't use the sweetened condensed milk at all just mix in some cream or cool whip with the pudding.Sometimes I add strawberries over the brownies, drizzle them with Hershey's syrup, then layer on the pudding etc.. OR mix some strong coffee into the pudding and drizzle brownies with either chocolate or caramel syrup.....YUM!!!!!!!!"
"6","5","I made this last year for a Progressive Dinner Party. It was the first dish that everyone dug into. It was delicious! Even better the next day."
"6","5","Made this recipe with Thanksgiving dinner and I must say this was the most delicious dessert I've ever made! My boyfriend says it's perfectly balanced, sweet but not too sweet. You can't go wrong making this for your next party. I made substitutions as follows. Instead of the 8 oz cool whip mixed into the chocolate pudding mixture I used a 1/2 pint of heavy whipping cream that I whipped up with a beater until it got fluffy. I added pecan bits and heath toffee bits ontop of the cool whip layer. I also added a light drizzle of caramel ice cream topping ontop of the bottom brownie layer. I think the brownies you select make a big difference in flavor. I used one that had big chunks of chocolate and baked up really fudgy. I decorated it with extra pecan bits, rasberries and blackberries and Ghiradellis milk chocolate/dark chocolate bar shavings. Would even taste great with some sliced bananas. Serve with coffee, espresso or a latte to top it off with the perfect compliment. I will be making this many times more in the future and my man will love me more for it. :)"
"6","4","It's good but I definately think that you should use homeade whipped cream with the pudding (I just used heavy cream with no sugar) I also added frozen raspberries over the brownie mix so when they dethawed they added a really rich taste to the dish. The tartness of the raspberries helped with the richness of the dish."
"6","5","UPDATE: I have whipped up this yummy trifle five times since Thanksgiving. Such a simple dessert that has people begging me for this recipe. I plan on making it again this weekend...with Andes mints!!!Incredible! I brought this dessert to a party and it was gone in a flash! Everyone was in heaven eating the chocolate trifle. I should have made two trifles!!! I did change two things (as suggested by other reviewers) - used french vanilla cool whip and whipped 1/2 pint of heavy cream."
"6","5","After reading the reviews of others, I made the following changes. I used a cup of whipping cream (whipped) instead of the frozen whipped topping in the pudding mixure and also added some Bailey's to the pudding mixture. Instead of plain whipped topping, I substituted french vanilla whipped topping. I also added strawberries and raspberry sauce over the brownie layers. I know I changed it quite a bit, but when I took it to my pot-luck dinner, it disappeared fast!"
"6","5","This trifle is wonderful! It's quick and easy and the presentation is beautiful! I have made differnt variations of this recipe, and have found triple chocolate cake mix as a substitute for the brownies to be the best. I also enjoyed chocolate cake with vanilla pudding and bananas. The possibilities are endless. I'm thinking of experimenting with a pumpkin version of this recipe. All my family really enjoyed it, and is always eaten quite quickly! Overall, a wonderful dessert fit for entertaining!"
"6","5","I made this for my family on Thanksgiving and it was a huge hit. It actually caused fights between the adults and children over who got to lick the bowl. I've been asked to make it for every holiday to come now. As a little change to add some color and flavor I added a layer of fresh strawberries and bananas which worked perfectly."
"6","5","This was a easy and simple wonderful delight. I have made this several times for my cheerleaders, co-workers, and my husband's co-workers. The review is always the same 'that really taste good'. Tip: Make sure you brownie are soft and chewy. OO.. it's so good."
"6","2","Seems as though am in the minority with this dessert. I found the trifle to be too sweet, with overpowering whip cream, as well time consuming. I made home baked brownies, should have stopped there."
"6","5","This is one recipe that I consistently use! I usually sprinkle chocolate chips over the whipped topping layers instead of shaving chocolate on top. Recently, I made this and added 1/2 cup of creamy peanut butter to the pudding/water/condensed milk mix and then using 48 small (or 24 large) coarsely chopped peanut butter cups sprinkled over the whipped topping layers. Very rich but extra yummy!"
"6","5","Looked beautiful, tasted absolutely delicious. I used my own homemade brownies, and used Mr. Goodbar on top of each of the whipped cream layers. I took this to a large get-together, and people were lining up for it while they were still eating their food. Not a spoonful left...I saw that someone actually scraped the trifle glass with a spoon to get whatever scraps were left. :)"
"6","5","I made a slight adjustment to this recipe. I though the brownies would be a little too dense, so I used Chocolate Lover's Chocolate Cake (also on this site) instead. While the cake turned out more dense than I anticipated, it was fabulous. Additionally, I used fresh whipped cream instead of cool-whip and felt this helped this recipe not be a 'sugar-bomb'. It went over swimmingly at my party and I'll definately make it again. UPDATE: This has officially become a 'forever' recipe. Everytime I've made it, I gotten nothing but rave reviews and people begging me to make it again."
"6","5","This is very easy to make and even easier to eat. I add a can of cherry or strawberry pie filling to middle layer. Everytime I make it it goes FAST!"
"5","5","I have made this recipe for 4 parties and am always asked for the recipe."
"5","5","I got rave reviews at 2 different parties."
"5","5","OH MY GOODNESS! This was so GOOD! I did use heavy cream as advised by the other reviewers. However, I used the whole pint and added some hershey's syrup. That in and of itself was absolute killer - I licked the bowl and the beaters!!! I made it for Christmas. I ended up having to hide what was left. My finicky husband has already requested it for our family reunion in August."
"5","2","I was looking forward to making this for Christmas, but I just found it to be waaaay too sweet. The sweetened condensed milk in the pudding mix was unpleasant."
"5","4","Thank you!- this was great, but I used cinnamon nutmeg cupcakes instead of the brownie mix. Everyone liked it very much."
"5","5","This was a huge hit at my housewarming party. I used fat-free everything (the pudding, sweetened-condensed milk, 'No-Pudge' brand brownies, and homemade whipped cream from FF half & half and a little sugar and vanilla - so much better than gross Cool Whip). Then since I saved so many calories that way I felt no guilt in swapping out the water with Kahlua! It's all about balance, right? This turned out SO GOOD! :)"
"5","5","I am now famous for this recipe. I made it for my friends 10 year anniversary party...& it is now requested at all my parties. the only thing that did diffrently was I added a layer of fresh strawberries between the chocolate & whip topping. Delish!!!!"
"5","5","Very rich and sweet so a small serving is all most can really handle. I topped the brownies in the second layer with some dulce de leche sauce which made it even sweeter. Not a good idea and I won't do that next time. I would love to try this with a nice, dark cake mix like devils food instead of the brownies.This would make it more like a trifle. I will also be putting a layer of cherry pie filling in between so it is more like a Black forest version."
"5","5","For all of those who don't like the too sweetness of this recipe, I've been making this for years and I use chocolate cake instead of brownies and chocolate pudding made the regular way with milk. It always gets raves and requests for the recipe. I like using real whipped cream and toffee bits. Yum!"
"5","5","Ok, so I made this a little different. I used turtle brownies, the Ghiradelli ones. Then I used chocolate chips and chocolate syrup and added them to the layers. Instead of using any sweetened condensed milk, I just made the pudding as normal. I ran out of time before our Young Marrieds Christmas Party at Church, so i had to do it quick. Everyone was like, 'WHO MADE THIS?!?' and stole some of it up until the end. I will always be known as the killer dessert maker at our potlucks! LOL."
"5","5","Very Good and oh so rich! I used Fat free ingrediants and you could never tell. Its a real crowd pleaser great for a potluck and easy to make. Taste better if you let it sit in fridge overnight"
"5","5","Used real whipped cream, caramel sauce, and heath bar chunks. This is SO good! Even better 2 days later after the brownie has had a chance to absorb more caramel and cream."
"5","5","I made this recipe and the changes I made were as follows: I added one teas. of almond extract to the water, used whipped cream instead of cool whip in the chocolate pudding mixture and I used french vanilla cool whip instead of plain. I also put a couple of crushed heath bars on top. Next time I'm going to add either bananas or strawberries as an additional layer. Everyone wanted the recipe. YUMMY!"
"5","5","This is a very rich, but delicious recipe. I added Heath bits in between the layers and on top."
"5","5","This trifle was incredible! The pudding mixture was like a mousse and was delicious! My family loved it and because of the presentation (I made it the centerpiece for our family dinner) my husband is now going to let me get the nice trifle bowl that I wanted to purchase originally! Provided, of course, I make this more frequently! :)"
"5","4","Too sweet as is...but is great with changes. I prepared the pudding as the package directs (no condensed milk) then added unsweetened whipping cream and for the whip cream layer, I used very lightly sweetened whipping cream. Added crushed skor bar to the whip cream layers and on top. I always get asked for the recipe on this one....and never any leftovers."
"5","5","I have made this numerous times and it has had rave reviews every time. My son requests it instead of cake for his birthday. I do modify it somewhat, though - I use a turtle brownie mix and add extra caramel topping to the brownie layers. I buy the 'no mess' bottle of caramel ice cream topping and squirt some on top of the brownies after adding it to the bowl. I also use only about 1/4 of a can of the sweetened condensed milk, since I think it is too sweet if you use the whole can. Wonderful recipe, and looks good, too!"
"5","5","I've made this three times and have gotten rave reviews. It's very simple to make, delicious, and looks nice! 5 stars all the way! This is something I think I will always make quite often."
"5","5","This gets points for taste and ease in making it. I added about 3 oz. of cream cheese to the whip cream layer and used heavy whipping cream. It was marvelous. I made it the night before and it held up great. I will make it again."
"5","3","I like this OK. My guests, however, always seem to rave about it, and it's easy to do."
"5","5","I made this for a food contest at work (category = chocolate) and won! As others suggested, I also used heavy whipping cream (beat in my Kitchen Aid mixer for about 5 min.) instead of Cool Whip. When making the pudding, I used 1/4 c. water and 1/4 c. milk plus the sweetened, condensed milk, and about a cup of the whipping cream. I added a layer of strawberries in the middle and also a layer of caramel topping towards the top. I put smashed Heath bars and chocolate shavings on top. Next time I will put a layer of smashed Heath within and will try the suggestion of caramel in the brownie pan."
"5","5","I make this in a 13x9 pan with just three layers and cut into squares - it's wonderful!"
"5","5","Oh my goodness!! I made this for Christmas and it was a huge hit. I think if my guests didn't have manners they would have licked the bowl!! It was very easy to make. I followed the recommendations of previous reviewers and only used 16 oz of Cool Whip - that was plenty! Will make again and again!"
"5","5","I made this for a family get together and then took what was left (not much) to a second party. Everyone raved about it at both places!"
"5","5","ABSOLUTELY YUMMY!!! All of my guests loved it! I followed the recipe exactly! It was so happy to have leftovers! I will make again!"
"4","5","Delicious recipe! I did not use the brownie mix instead I made the Absolutely Best Brownies recipe here on AR. Also made my own whipped cream topping and sprinkled mini chocolate chips on top of trifle. There were no leftovers :) Thanks Wayne for sharing your recipe!"
"4","5","I made this for Mother's day for my mom and my mother-in-law and they both LOVED it!! I did add a couple things. I added a layer caramel topping on the brownies and topped whole trifle with raspberries very yummy!! :) I also made the brownies gooey instead of cakey!"
"4","5","I made this by making the pudding per the instructions on the box. I left out the water and condensed milk. It was delicious. I topped it with Heath Bar bits found in the baking aisle. I served it at Easter and it was gone in an hour. I'm not a big sweet lover - but I loved this! One other note: I tore the brownies in smaller pieces - easier to eat than a one inch square. Next time I'm going to add a little Bailey's."
"4","4","Though I found this recipe to be a bit too sweet, it was a hit at one of our holiday meals this year. Next time I will use more brownie and overcook it a bit and less cool whip. I topped it with chunks of snickers. At a dinner where the hostess apparently asked everyone to bring dessert, this was the number one choice for everyone."
"4","5","This was fabulous! It was such a big hit, all of it was eaten, which was surprising judging how decadent it was. First suggestion: Add rosewater to your whipped cream. You can't actually 'taste' the rosewater, but you can definitely smell it...and taste is 90% smell. It is traditional to add rosewater to the whipping cream in a trifle. Second suggestion: Use real whipping cream (SUPER stiff peaks). The difference is surprising. Cool-whip and real whipping cream is to the savory comparison of 'Miracle whip' versus 'real mayo.' A world of difference there, if you know what I mean."
"4","5","This is a great recipe with additional ideas from others along the way! Another idea thrown into the mix is to soak the brownies in 1 cup of kahlua before layering (for adults of course)...mmmmm"
"4","5","Another great potluck hit in my office! I made it exactly as directed this time for my office but I can't wait to try the suggestions from ROXANNE323 Reviewed on Jun. 10, 2007. There is no doubt it will be a smash as well!"
"4","5","I was lucky enough to find a seasonal box of instant 'Turtle' jello pudding in my pantry! The carmel/pecan flavor in this choc. pudding gave this recipe a nice variation. The only thing I changed was I added skim milk vs. water. A must for chocolate lovers everywhere!!"
"4","5","I followed the recipe exactly and was very pleased with the results. I am not a big fan of pudding based desserts, but this one was very good. I really think the denseness of the brownies is what sets this dessert off. I think next time I will also add a layer of chopped nuts and perhaps brownies with chunks of chocolate in them. A very pretty, tasty and easy dessert. I plan on making it again soon."
"4","3","I made this trile to serve to guests last night and the end result was just ok - although I did change the recipe based on other reviews. I used cooked pudding and omitted the condensed milk as a result. I also used 'real' whipped cream as opposed to cool whip and ended up folder some of it into the pudding to lighten it a bit. The only other change I made was to sprinkle toffee bits and mini chocolate chips between the layers and on top. The end result was very rick and quite dense (although the whipped cream did lighten it somewhat). I may try again, but will replace the brownies with a less dense chocolate cake mix."
"4","5","Super easy and quite a crowd pleaser!"
"4","5","Made this today for our monthly 'First Sunday Family Dinner', my duty was dessert....And this was a hit! But because I bake for a living, I made a few modifications. I used chocolate fudge cake(instead of brownie) and I topped it off with a nice thick drizzles of caramel and taosted (makes a difference) pecans all over the top. FABULOUS!!! P.S. It didnt take eight hours to set, we ate it after 2hrs."
"4","5","Rave reviews received for this one from all young and old. I substituted oreo cookies for the brownies. Delicious!"
"4","5","I am on weight watchers, so thought I would change this into a healther version. I used 95% fat free Cool Whip, Lite Sweetened Condensed milk, fat free chocolate pudding, and Betty Crocker Low Fat Fudge Brownies and added Skor bits to each layer. This made it not so sweet, it tasted silky with a nice toffee crunch.  = 12 points for 1 Cup serving,  = 6 points for 1/2 Cup serving."
"4","5","We tried this trifle and it turned out perfect. We didn't change the recipe, just added toasted slivered almonds and mini chocolate chips as an additional layer. It turned out perfect. I will upload a picture."
"4","5","This dessert is very rich but delicious! I used real whipped cream instead of whipped topping as I don't really like the taste of Cool Whip. I added Skor toffee bits and used the chocolate chunk brownie mix as recommended by other reviewers. I topped with chocolate shavings but next time I might try rasberries. I will definitely make this again, thanks for the recipe - it was a devoured by everyone who tried it!"
"4","5","I wanted to use the french vanilla whipped cream as others suggusted, buy my grocer didn't have it. So I whipped my own using one cup heaving whipping cream, 1tbsp sugar, and 1tsp vanilla. My first time making homemade whip. crm. Added it to the pudding mix, used reg. store bought whip crm for the other layer. I drizzled on a little caramel over the brownies, and added crushed toffee chips. YUMMY, huge success at my in-laws for christmas."
