helpfulCounts,ratings,reviewText
"31","5","I've been making this recipe for quite a while now. Its a great 'Wow factor' dessert thats for sure! I make them into 'cake pops' by inserting lollipop sticks into the bottoms before dipping them in the coating. I wrapped them individually with a clear plastic baggie and tied them at the bottom with different colored ribbons and gave them as Thank You treats and favors. I also used a Styrofoam circle mold and used toothpicks to insert them into the mold to make a sweet little topiary. Great center pieces for the party! I added 1C semi-sweet chocolate chunks to the Devil's Food cake I baked and milk chocolate frosting and a chocolate coating. It was sinful! I can't wait to try German Chocolate! I bet mocha or java inspired cake balls would be out of this world! Especially for work! **Update** I added 1 1/2 C chocolate rice crispies into the mixture with the frosting and cake and this gave it what it was missing-just a little bit of crunch! SO Yummy and I got tons of raves!"
"27","5","Wow these were amazing! I followed the tip to freeze the balls before dipping them and it made them MUCH easier to handle. The main issue I had was the sheer volume that one recipe made. I made them bite sized (a tiny bit bigger than a mini muffin cup) and one recipe made over 9 dozen! My family didn't object, but my waistline sure did! I made the following variations: Lemon cake with vanilla frosting, Strawberry cake with cream cheese frosting, Butter cake with rainbow chip frosting, chocolate cake with chocolate/ creme de menthe frosting, and chocolate cake with marshmallow cream and almonds."
"26","5","I read the reviews first & from those reviews, I did the following: made cake(s) and cooled completely; used my KITCHEN AID stand mixer with large paddle. Broke up cake into 2' pieces. Place 1/2 cake pieces in mixer, added some frosting & 'stirred'...added the rest of cake pieces, more frosting & 'stirred'. I only used a little more than 1/2 can frosting (following others reviews). Dumped mix into tupperware bowl, covered, and refrigerated overnight. Next day, I used my small-size cookie scooper to get uniform size balls. Scooped about 10 at time then took each scoop and rolled them into balls (wasn't even messy!). Placed those balls on cookie sheet and put in freezer for 1/2 hour before dipping into chocolates. I could not imagine using hands to mix in frosting or to roll into balls before refrigeratored. This method was SO easy and not messy at all :) I made devils food/choc frosting & yellow cake/caramel frosting. Dipped in white chocolate (the 'real' thing at Trader Joes and Nestle semi-sweet chocolate) Used a small amount of parrafin wax in each chocolate to get the right consistency...and nice gloss shine!"
"23","4","Normally, I love the convenience of boxed cake mixes & canned frosting. But for cake balls, I've found that using homemade cake & homemade frosting makes for a firmer, more cake-like texture that I prefer. Also, since I find the cake sweet enough on it's own, I usually substitute heavy cream, applesauce, canned pumpkin, coffee, chocolate syrup, or liqueur for the frosting. All it takes is just enough liquid/wet ingredient(s) to adequately moisten the cake so it will hold it's ball shape; otherwise, it ends up with that typical cake ball consistency that is very much (I'm sorry to say) like eating pre-chewed cake & frosting. I've even used raspberry jam (with white cake, along with a bit of heavy cream) with great success. Frankly, the sky's the limit! :-)"
"23","5","I went back and forth about trying these. Some reviews were thumbs up and some thumbs down. But, since it was only 3 ingredients, why not. My family is glad I made them. I followed a lot of the suggestions of other reviewers. After I baked the cake (Red Velvet), I let it cool for about 5 minutes. Then I used a fork to run through the cake and break it up into crumbs. I then transferred the crumbs to a bowl and added the can of frosting (cream cheese). It made a gooey mix. I then made the cake balls with my Pampered Chef large scoop and put them in the freezer for about an hour. I used Candiquik - chocolate candy coating (16 oz.), found at Walmart. You need it all, not just 3 oz. I found that the chocolate set real fast, maybe because the balls are cold. So if you are using sprinkles, have them ready. My family has requested them again, so I'll be making some more soon. Thanks for the recipe! Kids especially love them!"
"21","5","So these are amazing! Yes they are time-consuming (I personally find rolling the balls the most labor intensive, but I feel that way about those cute meatballs in Holiday Wedding Soup too ;) I agree that boxed mixes make boxed cakes....why not just take your favorite cake recipe, a simple icing recipe and make them from scratch??? Muchhhhhh better! I made the cake/icing mix after cooling the cake 30 min as directed, my icing was a bit thinner than canned so it was easy to add in as needed. I froze the 80 truffle balls overnite on the wax paper lined baking sheets. They were perfect for coating in the chocolate! I did Red Velvet Cake Truffles with Cream cheese icing,dipped in melted Wilton chocolates....white, dark, and milk chocolate. I put 3T of melted chocolate (each variety in separate baggies) drizzled the truffles, and put in mini foil cupcake liners for a party They are beautiful! One cake recipe yielded 80 truffles...so next time I'll 1/2 my recipe!"
"21","5","This is hit wherever I take it! However, it's not as hard as some of the reviews make it out to be. Here are MY tips: 1) let the cake cool 10-15 min & then crumble it into a bowl. 2)mix in the tub of frosting. The mixture will be very gooey. 3)put the mixture in the freezer for 15-30 min. 4)begin making the balls-I just scoop out a little bit of dough and form balls by rolling them in my hand. 5)place them on wax paper on a cookie tray and place back in the freezer for 15 min. 6)I melt the bark or candy coating only 4 blocks at a time. This way it doesn't harder before you are done dipping. 7)place dipped ball back onto wax paper to set. 8)if you want to decorate the tops w/sprinkles, etc. you must do this after each individual ball is dipped because the coating hardens quickly. 9)I just use a small spoon to drop the ball into the melted coating and then scoop it out, letting as much excess coating drip back into bowl. 10)When making lemon cake balls, I added yellow food coloring to the white chocolate candy coating to make them look more like 'lemons'."
"20","5","Rock on! Time-comsuming, but great if you are willing to put in the effort! Do you plan on making a lot for a party or something? Take your time - bake your cakes one night. Allow them to cool before adding the frosting. Add a little at a time until you reach the consistency you want (more cakey vs. mushy). Roll by hand - I found I preferred 2 tablespoons worth of mix per ball. Freeze overnight. The next day, do your dipping. Double boiler melting, the right dipper (plastic fork, middle tine broken), and patience will lead to beautiful treats. I rolled the ball in the candy melts or chocolate, lifted with a spoon, then took it off of the spoon using the dipper. Placed onto wax paper and slid the dipper straight out from beneath it.   My favorites were (cake-icing-coating): Strawberry-Strawberry-Dark Chocolate Butter yellow-Almond Butter-Chocolate Lemon-Lemon-Lemon (this was tough as the lemon extract made the vanilla wafers seize, but some shortening fixed the problem!) Devils Food-Nutella-Chocolate German Chocolate-Coconut Pecan-Chocolate Orange-Cream Cheese-Chocolate  The possibilities are endless!"
"18","5","Delicious treats! Check out this site for great cake ball ideas: www.DeWishesdDelights.com"
"18","4","these are really tasty and pretty easy to create. they are time consuming to make though so it helps to bake the cake the night before and let it cool overnight. these little cake balls (or pops if you use lollipop sticks) are the creation of a woman who goes by the name bakerella (bakerella.com) and are great for baby showers and office parties. the original recipe calls for red velvet cake with cream cheese frosting, and in my opinion is also the tastiest although you can use any type of cake mix and frosting you like. when decorating its also the easiest to buy candy melts and melt them in little sandwich ziplock bags (leave the bag open in microwave) and then once melted just snip off one corner and you have yourself a very easy to use (and disposable) pastry bag. when you first dip the ball in chocolate it also helps to try to get off as much excess frosting as possible bc these little things can be very sweet. also recommend refrigerating balls before coating in chocolate. helps them hold up better! yum"
"17","4","This is a pain in the o O (butt) recipe, but the results are incredibly addictive. After trying 3 times because I wanted it to work sooo bad, I finally figured it out (for me anyways). While cake is warm, crumble in a bowl and microwave a can of the WHIPPED frosting for about 15 - 20 secs... you want it a tiny bit warm so it is a easier to blend with the cake. Because it is whipped, there isnt as much frosting in the can and because of the air in the frosting it doesnt become the slimy affair a lot of people talked about when combined with the cake. It is like a super dense cake on the inside. Form into balls and FREEZE!! This helped 150% because then the cake didnt fall apart when dipping. When melting the chocolate, add veggie shortening and not liquids. I had a huge problem with the chocolate turning into a non melting mess when add liquid. No milk, no water, no oil. Take half of the batch out of the freezer and use CORN COB POKERS to dip the balls(the ones you stab on the ends of sweet corn so you dont get butter all over your hands). The two prongs helped stablize the balls when upside down. Hold upside down until chocolate stops dripping. I used the holes in a broiling pan to hold the pokers upright until the chocolate hardened. Drizzle white bakers chocolate on top a"
"16","5","DELICIOUS! BIGGEST HIT AT ANY PARTY!!  My favorite combo is funfetti cake, vanilla icing and white chocolate.  I do it like this and it comes out perfect:  1. bake cake 2. let cake cool for 1hr 3. mix in frosting 4. cover & put in fridge for 3hrs/overnight 5. roll mixture into balls 6. stick in freezer for 1hr 7. cover w/chocolate 8. put in fridge to set  You can also put a stick in it and it becomes a cake pop! :-)"
"16","4","This is a great idea. I've made them twice but I don't use a cake mix. The first time I used a cinnamon toast cake then mixed in a maple butter cream frosting and dunked them in vanilla almond bark. The second time I made a Guinness chocolate cake mixed in baileys irishcream frosting then dunked them in a whiskey ganache before dunking them in dark chocolate. I've found that after forming them it's essential to freeze them for an hour or they are just all gooshy. I will probably make these over and over again since making up new combinations is so much fun."
"16","5","ok...i'm really irritated. I bake cookies all the time...i make sooo many really good italian, polish, german, scandanavian, greek specialty cookies...the list goes on and on...recipes that have been handed down thru generations...and what does my family absolutely flip over??? CAKE BALLS!! They went nuts..i made the strawberry cheesecake version that some other reviewers mentioned...and my family adored them...go figure."
"15","5","Turned out awesome, we ruined the white chocolate the 1st time we tried it, but I think we got it now. Used styrofoam with toothpicks to let the balls cool whilst retaining shape."
"15","5","These turned out great! I was worried they would be tedious and time consuming (and they were), but they were worth it. It just takes some practice. I made them for my niece's 2nd birthday party. I used strawberry cake and strawberry frosting, which was perfect for a little girl's party. I dipped half in vanilla almond bark and half in semi-sweet chocolate. I tried the toothpick method, but it didn't work very well for me. I found what worked best was placing the ball in the melted chocolate, using a spoon to cover the ball with the chocolate, then lifting it up with a fork, and scraping the excess chocolate off the bottom with a spoon. I then used the spoon to push the ball onto waxed paper and to smooth out the chocolate if needed. To make the pink drizzle, I simply melted vanilla almond bark, added red food color and squeezed from a baggie with the corner snipped off. They came out beautiful and I'm looking forward to trying different flavor combinations."
"15","5","I made these last year and I can`t believe I hadn`t rated them. Wow is an understatement. I used devils food cake mix and betty crocker chocolate frosting. I garnished by sprinkling a melted chocolate bar. I refrigerated overnight and served as ^truffles^ after a semi formal dinner. They looked so elegant and tasted great. Everyone thought they were from some gourmet store. Thanks for the recipe!"
"15","5","Cake Balls are fun and easy (although a little time consuming) to make! The reason they are time consuming is because a box of cake mix makes about 60 cake balls. If you don't have time and don't need 60 cake balls, you can bake the cake, cut it in half and only use half to make cake balls. The other half will keep well in the refrigerator in a big zip lock bag for a couple days. But I say, if you have the time, make all 60 and share with friends. Believe me, everyone loves cake balls. My favorite combo is devils food cake with pecans and chocolate frosting inside with ghiradelli 70% dark chocolate and coconut flakes on top. A very close second is spice cake with cream cheese frosting inside with ghiradelli white chocolate and walnuts on top. I use 1/2 a can of frosting instead of a whole can and I cut the dipping chocolate with shortening so that it coats the cake balls better and isn't too thick. Serve them in mini cupcake liners, they look totally professional."
"14","5","These are delicious and I can't wait to give them as gifts. They are, however, time consuming and a bit tedious to make. I just finished making a ton of them, and I have some helpful tips: Let the cake cool completely and cut off any hard or dark edges before crumbling. Crumble the cake as fine as you can before adding frosting - using your hands works best. I found I needed the entire can of frosting to make them moist enough. Mix cake and frosting very well. Chill cake & frosting mixture overnight. When rolling balls, wet your hands - it will help the balls stick together and will keep the cake from sticking to your hands as badly. Don't make the balls too big! Insert a toothpick into each ball, place on a cookie sheet, and freeze for 30-60 minutes. When dipping (this is KEY!) dip as much of the top part of the ball as possible and don't worry about getting coating all the way to the bottom around the toothpick. Stick the toothpick into wax paper covered styrofoam (I used the packing from an old stereo), add sprinkles, and let the coating set up. Then take the ball off the toothpick and dip the bottom in coating to cover and place on wax paper lined cookie sheets. If the ball slid down the toothpick, just touch up the hole in the top with some coating dipped in a toothpick. I used Wilton candy coating, and I managed to cover about 42 balls per bag. The recipe made WAY more balls than that though, so plan accordingly."
"14","5","I made this for a bake sale to help raise funds for a worthy cause. These were the hit of the sale!!! I now have friends who have requested these for their birthday presents :) Thank you so much for sharing...you've made lots of people very happy!"
"14","4","My girls liked making these. They were still pretty soft, even after being in the freezer for 4 days, to dip. We shaped like a ghost and dipped in white chocolate and used mini choc chips for eyes."
"14","5","We made 'pop' versions by inserting a lollipop stick in the cake balls (the fabulous Bakerella's idea). My 5 year old daughter decorated them while I held the pop steady. Work quickly if you want sprinkles or candy to stick, the chocolate dries about a minute after dipping. Dip the tip of the stick into a little melted chocolate right before inserting. We used dark chocolate cake with whipped milk chocolate frosting. As many have noted, you can use a little less frosting with good results. The secret is forming the balls and refrigerating them way ahead. I kept them in the fridge after the sticks were in place, taking them out one at a time; it makes them easy to dip and dry quickly. The freezer method might be too cold, when we tried that, a few of the pops end up with cracks when they go from the freezer to warm chocolate. Tap your wrist after dipping to get a smooth result. If you make them without the stick, you can use a very inexpensive plastic dipping set that makes it easier. It's in several stores near the candy melts and baking supplies. You'll get better as you go along; the first few make yummy testers. The sticks stand up in foam well. I used an old, cheap cooler lid covered in paper. We poked little holes in the foam with a skewer first, so that the stick went in easily. If this were my first attempt, I definitely wouldn't try to make 100 of these for a party or shower. Plan these as a fun project for the first time before you try to make a lot quickly"
"14","5","This is a very simple recipe that produces quite an elegant looking product!  I made four different types of Cake Balls in the last few days. I did let my cake cool several hours after baking before crumbling and mixing with the frosting ( I only used 1/2 to 3/4 container frosting... too much frosting will make the cake ball batter a 'gooey' consistency) then formed the cake balls and froze them for 2 hours. Freezing them makes them simple to work with. They dipped quite nicely into melted chocolate almond bark, which I microwaved in small batches at a time (as it hardens quickly).... I used a teaspoon to lightly roll the cake ball in the chocolate (this method works much nicer than a toothpick), then before lifting it out with the spoon I tapped the ball gently on the side of the bowl to remove any excess almond bark. As the balls were frozen, they were easy to work with (with no crumbs falling off into the melted almond bark) and the almond bark set up very quickly.  You can then freeze the cake balls until you are ready eat them or give them as gifts. They freeze and thaw quite nicely. Great recipe!  ** just a side-note.... I needed to make a quick batch of these yesterday and used a ready made angel food cake, rather than taking the time to bake a cake and let it cool... worked great! You do need two angel food cakes to equal the amount of one cake mix however."
"14","5","I made a coconut cake for a friend's birthday, and while it was delicious, it was just too crumbly to frost and layer, so I made it into cake balls. Delicious! I used the coconut cake mixed with white frosting to make the balls, then dipped them in melted white almond bark and rolled them in coconut. I would make a few suggestions though: 1)I used a cookie scoop to form the balls, but then I rolled them between my palms to make them firmer and less crumbly. 2) Form all the balls before melting the bark and dipping them. I tried to roll the balls as I went, but found that the melted bark cooled too quickly while I was working and I had to keep stopping and reheating it. 3) I put about 1/2 Tbsp shortening in with my almond bark when I melted it. This made it much smoother and easier to roll the cake in. Knowing those things now, I would definitely make this recipe again!"
"13","4","Despite this recipe being time consuming and a bit messy, I really enjoyed these! I'm excited to try a tiramisu recipe I found. They are easy and fun! My SpEd students really enjoyed making these for a Christmas activity. Thinking of making them bigger and doing cake pops for the fundraisers we do. For those who don't get how to do it or who have had negative outcomes, something with the mix is not right. It's best to really crumble the (COOLED) cake so there are no big chunks and to use a little bit of frosting at first, and then add as needed. If a whole tub is used, the balls will not form properly. Happy Cake Balling ;)"
