helpfulCounts,ratings,reviewText
"16","5","This fudge is so delicious and so easy. I made it with 6 T of margarine instead of butter, and also with 1 cup of mini marshmallows instead of the marshmallow creme stuff. And I used generic semisweet chocolate chips. So it was very inexpensive, but still very, very good."
"15","5","This is my absolute favorite way of preparing fudge. I use all semi-sweet chocolate and it turns out delicious. Definitely make sure to boil for the full 5 minutes or the fudge will not set properly. Even if this happens, it's just as delicious eaten with a spoon. (I know because I've made that mistake many times). On the back of the Jet-Puffed Marshmallow Cream jar was a recipe for 'Fantasy Fudge' that is almost identical to this one and tastes great!! Thanks Kelly!!"
"13","5","There are a lot of misleading reviews here, and the recipe is a bit unclear. FOR THOSE WHO ARE NOT SURE WHAT A FULL BOIL IS, READ:  **The first time I made this recipe, I literally waited until the liquid came to a VISIBLE, FULL BOIL. DO NOT do this! Start the 5 minute timer right when you see the tiniest, eeniest little bubble trying to come through. THAT'S when you start the timer. And while the 5 minutes is counting down, you won't see a FULL boil. If you do, then you are going to have a really hard, lumpy mess once you put the chocolate in. Trust me on this! Oh...and I use a gas-flame stove, not an electric one."
"13","3","The first batch i made was good. I cut it in half, but accidentally used the whole recipe amount of evap. milk. It turned out soft, but so good, at room temp. Then the 2nd batch was crumbly. As was the 3rd. This was my first day to make fudge ever, and i cant figure out what makes fudge crumble. Did i heat it too much or over cook it or what? Anyone know why.. Im trying to duplicate my late mother in laws fudge for my hubby. He says this taste is good, but crumbling makes it hard to eat. Not pleasing to the tongue."
"12","5","I love this recipe and it is a holiday staple in my house (great for gifts). I found (quite by accident) that it is even better with 2.5 c. mik choc chips and 1.5 c. semisweet. I have made it both with and without nuts and like both versions.   My only caution is to be careful when adding the chocolate to the heated mixture. If the mixture is too hot and the chips get to warm too fast, the chocolate won't temper and the fudge will never set. Unfortunately this happened with my last batch and I had to throw the whole thing away (a sad and relatively expensive mishap). When it works though, this fudge is a real winner!"
"12","5","The BEST fudge recipe I've ever made! It's creamy (not too stiff) and fudgy (not that semi-sweet chocolate chip flavor) and best of all it's fast (about 10 mins), easy, EASY and virtually fool proof (me usually being the fool). I can't recommend this recipe enough! Be careful with the heat though, I found med heat just barely too hot and it browned a bit on the bottom even with constant stirring. Also I've noticed it gets grainy or tough if you cook it too hot, bring the heat up slowly and simmer it (at least that's what works for me). Also, I don't use foil, just spray the pan with some Pam and it works great. Thanks for sharing this recipe and for those wondering - try it! Try it! Try it!"
"12","4","The fudge tastes great but was very oily and a bit grainy in texture. Isn't fudge suppose to be smooth and creamy? I know this has happend to someone else, does anyone know what I might have done wrong."
"12","5","I'm a novice candy maker. Previous attempts were grainy or they didn't set up. This is GREAT!! I recommend it to anyone who wants Fudge."
"11","5","For me, this fudge will only turn out if I add the marshmallow creme at the end, with the chocolate chips. I made several attempts at this with cooking the creme, and every time the fudge seized up. However, when I added the creme at the end, it came out incredibly creamy and delicious."
"10","5","I admit I've been cooking with Allrecipes for a while now and I've never left a review. In this case, I felt I had to! I was truly scared to try fudge at first, but my boyfriend loves it and I thought I'd surprise him with some after a long day of training (he's a Marine). Wow. This was great. I followed the advice of some testers, and the way to make this creamy, in my opinion, really depends on these things: 1. Premeasure the chocolate chips so that you can mix them into the cooked mixture as soon as you pull it from the heat. 2. Pour immediately into the pan--the faster you pour, the less mess as you're putting it into the pan, which means a smoother, prettier top. 3. Cook for six and a half minutes rather than five. 4. Stir CONSTANTLY. I usually ignore this, but I just put on some good music and jammed while stirring for six minutes. It was fun! Thanks, thanks, thanks for this recipe! I'm looking forward to trying some variations!"
"10","4","Good fudge. The key in making this fudge is when to start the 5 minute timer. If you wait 'till the pot is at a full boil the result will come out hard and the chocolate chips will not have time enough to melt before the fudge starts to set up. If you start the timer when the first 'ploop' of the boil breaks the surface, the result will be a fudge, when cut in pieces, that you can dent the side of the piece with your fingers but is not sticky at all. I used the microwave to substantially melt the chocolate chips. Maybe it wasn't necessary but I wasn't taking any chances with the recipe fouling up while I was experimenting around with the boil time."
"10","1","I seem to have the opposite problem of everyone else; my fudge was very thick and not at all pourable. I snapped a wooden spoon in half trying to mix in the vanilla. I just 'pressed' in into a pan; it tastes all right, but the consistency is not great. Even though it's easier not to check for the soft-ball stage, I think it makes for a better fudge if you do."
"9","5","The milk chocolate chips are what make all the difference in this recipe. Delicious, creamy and smooth! I made a mint chocolate version using mint chocolate chips for the semisweet and a few drops of peppermint extract instead of vanilla. I also wanted to use up some marshmallows so rather than buying a jar of creme, I used 16 large marshmallows which is equal to 7 oz. of marshmallow creme (mix the mallows in at the same time as the chips). Sprinkled with crushed peppermint pillow candies, it was pretty to look at as well as insanely delicious."
"9","3","I had none of the problems reported by others. The chocolate didn't burn, and when all the ingredients were combined, it poured into the pan and firmed up in a couple of hours.  However, this candy does not taste like fudge to me, which is why I didn't give it a high rating as a fudge. I had just finished making a batch each of vanilla walnut and penuche fudge the old-fashioned way (thermometer, no marshmallow, cooled before beating, etc.), and those candies (rich and creamy) are what I wanted in a chocolate fudge.  I knew this wasn't an old-fashioned chocolate fudge recipe, but it had gotten so many rave reviews, I couldn't resist trying it. Knowing that the quality of the chocolate would make a difference, I used good quality milk and semi-sweet (100% cocoa butter chocolate with real vanilla) that I chopped and weighed (6 oz/cup). I ended up with a creamy, firm chocolate candy that has a strong chocolate chip/candy bar taste. It's good for what it is, but it isn't chocolate fudge. This candy reminds me more of the chocolate candy made by combining chocolate chips and sweetened, condensed milk than it reminds me of real fudge.  So for anyone wanting an easy, creamy, chocolate candy that's cut into squares, this is a good recipe. But I prefer true chocolate fudge made with unsweetened chocolate, and for my part, the extra effort required to make true fudge is worth it.   I won't be making this recipe again."
"9","5","Great recipe and easy to make. I used 'baker's' sugar, which is very fine but not quite like powdered sugar. This sugar dissolves much faster which keeps the recipe from burning while trying to get the sugar to melt."
"9","5","This is a great recipe!! I used Ghiradelli chocolate chips, and microwaved the marshmallow creme for 10 seconds as suggested by another individual. The key is to stir constantly, and I started with the heat on low and VERY VERY gradually turned the heat up to medium. The boil time was definitely greater than five minutes. Also, make sure you have everything you need at hand and prepared (such as the pan) before you start!!!"
"8","5","Been making this for years and I have been told many many times that it is the best fudge the consumers have tasted. I use a variety of nuts and sometimes none at all for my nut allergic friends. The only tip I have and I believe this is important. Do not add all the chips at once. That is why you get the oilyness. It is cooling the mixture too fast and de emulisifies the chocolate. I don't think de emulisifies is a word but you get what I mean. Add about a third at a time and get them thoroughly stirred in before you add more. This will keep the butter and oil or whatever is separating from doing so. I had the same trouble when I first started making chocolates but as I have become more experienced I have learned."
"8","1","I am so disappointed! I read all of the reviews and instructions- I timed and measured everything precisely- yet, I too,ended up with something that looked like cookie dough once I added the chocolate chips! It never became smooth after stiring and stiring, so I thought I'd put it in the pan and see what the end result tastes like. Well, it didn't pour-- so I pressed it down into the pan the best I could and waited for it to set in the fridge. All I ended up with was big oily looking puddles on top of the grainy cookie dough looking mixture. I wish that someone could explain what is going wrong for those of us who had similar problems with this recipe. Because those of us that have failed are getting the same results."
"8","5","Awesome, easy recipe. This is the 2nd time I've made fudge (1st time was several years ago, the result being a horrible mucky mess that terrified me from attempting fudge again).   After reading all the wonderful reviews for this recipe, I decided to give it a try. I am so glad I did! I was worried that I cooked the marshmallow/evaporated milk mixture for too long, but my end result was delicious. The fudge set quickly and was a smooth and creamy treat after it cooled.  I used Fluff as it was all I had even though Kelly recommends using marshmallow cream instead and it was still delicious. I made it plain (without nuts) and added a little extra vanilla. Use a 9x13 pan if you want your fudge chunks to not be as thick as they will be in a 9x9.  The handful of negative comments for this recipe complain the turn-out is too sweet or doesnt have a good taste. For sweetness, use 1c sugar instead of 1.5c if you dont have a sweet tooth (of course I don't understand why then you are making fudge!) and as for the flavor...fudge is made almost entirely of chocolate chips/bars.   The better tasting chocolate you use, the better your fudge will taste (Hello, common sense!). I taste-tested different brands of morsels before cooking with them. It just doesn't make any sense to use Star Market morsels in your fudge (even though they're cheaper) if you think Star Market morsels taste like dog pooh! Guess what your fudge is going to taste like!"
"8","5","Sorry to say, but I didn't have any luck with this recipe. I followed it to the letter but it came out hard and dry. I won't be making this one again. UPDATE: Ok I was wrong. There is an important distinction between marshmallow fluff and marshmallow creme. When I actually followed the recipe and used the marshmallow creme it came out beautifully. So easy to make too. Thanks!"
"8","4","awesome stuff, just make sure u got a large enough sauce pan, cuz this stuff really expands as it approaches the boiling point, then shirnks again. Althought they were really good, they werre a little too rich for my tastes (i followed the advice of someone to replace the semi-sweet with double chocolate. It also took more than 5 min to it, if u plan to make more candy in the future, invest in a candy thermometer, it really helps when you're making fudge and the such (stop at 240 like the other person said)  o and since the fudge seems to become firm really fast after u add the chips in, after refrigerating it, if u want them to turn out into a nice even fudge, put it in the oven (mine was set at 350) for a while and repress it.  Personally I will never make these again because it took alot of work, it's taste great, but way too much work was invested in it for me."
"8","5","I had not had any success with candy or fudge in the past so I was a little nervous about this. I read past reviews and compensated a little. First of all, I made a double batch. I softened and melted the butter a little first, then added the sugar and milk and salt. I added the marshmallow last in order to avoid any graininess from undissolved sugar. I used ghiradelli double chocolate chips and accidently added the wrong amount. I added 3 cups of the Ghiradelli double choc and 1 cup of milk chocolate chips (this was a double batch). But it came out great! Perfect fudge! Delicious!"
"8","5","This is the best fudge I've ever had--not too sweet, perfect texture, and so easy to make! I used peanut butter chips to make peanut butter fudge. Poured chocolate fudge over peanut butter fudge in cupcake wrappers, and--OH MY GOSH! Good stuff!!! Made some with pecans, too--very yummy ..."
"8","5","This was the first fudge recipe I had ever tried, and I messed up. It turned out like taffy.   But it was my fault. I tried again and followed the directions to a 'T' and OH MY GOD!!! The best fudge I have ever had. I have people asking for the recipe, but I don't want to give it out. :)"
"8","5","All I can say is OMIGOD! This is the best fudge I've ever had...and I'm an expert! I had to make 3 batches in 2 days just to keep up the demand from friends, kids, and family. You can't miss out with this one. A+++++!"
"7","5","WOW! Ok, I can't stop eating this fudge! I love the chocolatey flavor and the creamy texture. The only improvement I will make next time is adding even more chopped walnuts (personal preference). Yummy! Oh, and this is going to show up in my kitchen all year long, not just Christmas! No way I can wait a whole year for this fudge! Thanks for sharing, Kelly!"
"7","5","I've made this fudge every Christmas for the past four years. It gets rave reviews by all. The recipe will turn out perfect if you start the 5 minutes when you see small bubbles forming in the fudge, NOT when you see a full boil. Also if you microwave the marshmallow creme for 20 seconds you can get all of it out of the container."
"7","2","Very dry and crumbly 'fudge' was the end product. I don't think I did anything wrong....going back over the reviews I see now that many folks had the same result. Followed the recipe to a T, with fresh ingredients and quality chocolate. I will be leaving this off my Christmas trays."
"7","5","Awesome! Made it for a picnic and didn't even get a piece. I did taste it warm though and it was good."
"7","5","This is the first time I have ever made fudge and this recipe worked beautifully. The fudge turned out FANTASTIC! If you're a first time fudge maker, TRY THIS RECIPE! I did use generic Marshmallow Fluff (if you live in Maryland and care to know, I used Weis supermarket brand) and I used Giant brand flour and it still turned out wonderful and NOT GREASY. I did follow the advice of other reviewers and let the mixture boil over five minutes (it was probably more like seven minutes). I did have some of the mixture stick to the pot, but I think this was because I didn't stir it at the beginning- so stir, stir, stir! Also, Attilaskitchen is right- measure ALL of the dry ingredients ahead of time, it makes it SO much easier and the chocolate melts right away so it's faster too. Hope this helps!"
"7","5","What great fudge you can make with this recipe! This would be especially good for someone who doesn't have a candy thermometer, since many fudge recipes require one. I was able to whip this up in about 45 minutes. It took a while for the mixture to come to a boil. Whatever you do, do NOT put a lid on the mixture to speed up the boiling process. If you do, your mixture will probably burn and scald - making for a very 'toasty' fudge. Also, be sure to stir the mixture even before you reach the steady boil to insure no burning will occur. I used a 7.5 oz. jar of marshmallow creme (Fluff brand), the recipe calls for 7 oz., but this was fine. The mixture of milk/semi-sweet chocolate chips really helps this fudge and gives it a nice taste. My fudge was set after about an hour and a half in the fridge, and was not too cool to eat right away. Thanks to the aluminum foil, I was able to remove the fudge for cutting and I still had a clean dish underneath - gotta love that! :D I cut the fudge into triangle pieces, but I have also used small cookie cutters in the past (use metal ones for a better cut). I didn't have any nuts, but I suggest using walnuts. My only problem I had was that my fudge came out a bit bumpy/chalky on the top. I think that it needed a bit more butter to make it just a bit more smooth. Overall, this is a great recipe for both the beginning and experienced chefs alike. :-)"
"7","1","TERRIBLE!!! Once I put the choc chips in, it turned into a crumbly mess that looked and almost tasted like dirt. I called my mom (the candy expert) becuase I had made fudge with her so many times, and after going over the recipe, she told me that it was becuase you arn't supposed to heat marshmellow cream. It carmelizes the sugar too quickly. So I used her recipe the second time and it turned out perfectly. I seriously can't believe that this recipe has such rave reviews with such a horrible mistake written into it like that!"
"7","5","I just made a double batch for Christmas (I make ahead and freeze) and it is the best fudge I have ever made (I'm typing this while licking the cooking pot clean!). I followed the directions exactly and brought to a boil and mixed while it slightly boiled for a full five minutes. Creamy and smooth. Be sure to measure the vanilla, chocolate chips and nuts ahead of time. That way you can just pour them in - mix well. Just wait until my son finds it - this fudge might not make it to Christmas"
"7","5","This summer I visited San Francisco and bought fudge at Pier 39 that costs $14 a pound. This fudge is WAY better,I will never buy fudge again after making this recipe and unlike many other reviewers, I have made fudge several times in the past so I have a frame of reference. In regards to the sweetness of the fudge, it's all a matter of preference,I personally hate dark and semi-sweet chocolate and actually used two cups of chocolate-vanilla swirl chips and one cup of milk chocolate chips and subbed pecans because I hate walnuts in sweets. Everyone loved the fudge."
"7","4","I've made this fudge twice this week and Irish cream truffle. They are both pretty good. The first time I made it I paid attention to the reviews and got a candy thermometer and waited until soft ball stage( rec 238 ), which is WAY over the five minutes of boiling. It set up almost the minute the chips melted and I couldn't stir very well. Now granted it tasted good, but it looked weird, not at all glossy or 'fudge' looking. Texture was strange. So today I decided to follow the directions word for word. GUESS WHAT?? Came out perfect!!!!! Soft, creamy amd wonderful!! I have been on a fudge kick since our local fair last week and wanted to find a recipe to compete. This is SO close to fair fudge!! Thanks for the wonderful recipe. And from now on I'll follow the recipe first before I make adjustments!!"
"7","5","Very easy and most EXCELLENT. Already have passed on the recipe to two friends who insisted after tasting it. A couple of things:  1) Add marshmallow with chocolate chips. 2) Use less than medium heat to bring to boil. 3) Use 1 cup sugar (instead of 1 1/2).  This is exactly what I was looking for. Simply outstanding."
"7","4","Great recipe,I followed the directions very carefully.I also took the advice of someone else and had all my ingrediants measured out ahead of time. Make sure it's medium high heat if you have a gas stove,and boil it the full five minutes while stiring the whole time.Turned out nice and firm and I added pecans delicous!"
"7","5","This was the first time I made fudge and it turned out perfect, all 4 batches. I read several comments and took some notes before I made it. I followed Kelly's recipe exactly like she wrote it only I added the first list of ingredients to the stainless steel pot before I turned on the burner so nothing would burn. I stirred constantly and had the 2nd set of ingredients pre-measured so I wouldn't have to stop stirring for too long to measure ingredients and chance burning the marshmallow. I also kept the burner on medium low the entire time. It was great fudge and was very creamy and extremely easy. Thanks for sharing!"
"7","5","Wonderful. I don't think I boiled it enough though because not all of the sugar melted. I was afraid I would scorch it. Next time I'll try to be a bit more brave in boiling it."
"7","4","It's important to double boil this mixture otherwise you might burn it. Otherwise, lovely fudge, and very simple to make. Very tasty."
"7","4","This fudge tasted great! The only problem I had was that it kind of hardened up too fast. It was still good though."
"6","5","I made this yesterday almost exactly to recipe, the only change I made was using 1 cup milk choc. chip and 2 cups semi sweet chips. I also put it in a foil lined 11x7 baking dish to chill instead of the 8x8. And I added more nuts, about 3/4 cup. This was my first attempt at making fudge because I always thought it would be difficult. This stuff turned out awesome and was so easy to do. Now I'm in trouble because I'll want to make it more often. Thanks Kelly and Aunt Teen for a great recipe."
"6","1","Followed directions and it came out greasy and crumbly.   Jeanne"
