helpfulCounts,ratings,reviewText
"78","5","By far the most amazing cheesecake that I have ever eaten or created. I (the husband) find that for any special event, it’s requested that I bake this. Here are some tips however. 1) Multiply the crust recipe x1.5. I have found that if you use what’s specified the crust will be a little thin. And use Oreos! (Crush them in a freezer bag with a meat mallet. 2) You can use raspberry preserves (seedless) and save yourself some time w/o sacrificing quality. 3) Place parchment paper on the bottom of the spring form pan. This will help moving the cake without damaging it. 4) Bake at 325 for 60 minutes and submerged in a water bath. This is key as it will keep the sides from burning. 5) After 60 minutes, turn the oven off, prop the door open 2 inches and let the cake cool in the oven. (Approx. 1-2 hours) This will keep it from sinking in the middle."
"65","3","Don't know where I went wrong, since everyone else is raving about this. I baked mine for 60 minutes. I cooled, then chilled it for 24 hours. When cut, the center was very mushy. It's like the raspberry sauce had soaked into it. On top it looked beautiful (see picture) so I was very surprised that it didn't hold its texture well. I served it at a guild function, and there wasn't one 'swoon' which these ladies do for great, decadent desserts. Not one request for the recipe, which is always the usual course of things (as a chef, I hate being asked to give out recipes. It's like asking a doctor to give out free prescriptions. But with this recipe, I didn't have to worry - no requests.) It tasted fine, though nothing spectacular. The white chocolate cannot even be tasted, especially disappointing since I used expensive, imported Belgian white chocolate. I shouldn't have bothered. I've made many other cheesecakes, including just straight ones with no specialty flavorings, that were much better. I'm a chef, and have worked extensively as a caterer and pastry chef, so no rookie here. As cheesecakes go, this was merely OK. Not bad, but certainly not exceptional. I know that flies in the face of all the other glowing reviews, but I'm being completely honest. At best, I'd describe this as aggressively mediocre."
"54","4","Great recipe!!! Here's the solution for cracking...first, make sure your ingredients for the batter is at room temp before mixing. Also, DO NOT over work the batter especially when adding the eggs. Air will get trapped in the batter and when in the oven the air pockets expand and try to escape...thus, creating cracks on the surface. Also, when cooling, DO NOT put it in the refrigerator right away. Give it time to cool first. The cake will shrink too fast and create cracks that way too. Happy Baking!"
"51","5","The taste is awesome. I didn't have enough experience with cheesecakes and so it didn't look perfect. I had trouble getting the cake out of the pan. It didn't crack and it wasn't lumpy thanks to all of the tips., the raspberry sauce was bang on and is worth the extra time. I just wish I would've discovered some more tricks about baking a cheesecake. Here is what I discovered: Greese the sides and place wax paper on the bottom of the pan. Must use water (HOT) bath for even cookings 1' of water on a cookie sheet. Wrap the pan in foil so water doesn't seep through. DO NOT OPEN THE OVEN AFTER BAKING FOR 1 hour, leave the cake alone. After the initial 1 hour baking and the 1 hour resting time in the oven then transfer to refrigerator. Run a knife around the cake after it comes out of the oven so it doesn't stick to sides. Take dental floss and slide it through the bottom like you would a spatula if it gets stuck like mine did. Also mix the frozen raspberries water and sugar together and after it becomes melted then run through the wire strainer and then add the cornstarch to thicken. Check for sweetness I had to add more sugar to the raspberry mixture. Lastly, I cooked the crust first for 10 minutes and let it cool and then filled it with the cheesecake mixture. IT IS WONDERFUL AND I WILL MAKE THIS OVER AND OVER AGAIN!!!!!!!!!! THANK YOU TO WHOMEVER ORIGINALLY SUBMITTED THIS"
"47","5","Beat the eggs before mixing with the cream cheese.. One of the reasons cheescakes crack is because too much air is incorporated into the mixture.."
"44","5","I made this last week with a few changes. I used real white chocolate as I wanted a more authentic flavor. I used 8 blocks of the Baker's but felt that rendered just a little too subtle flavor, will use 10 next time and go from there. Also, I used the raspberry jam per other's advice. If you melt it slightly and drizzle it on (you can't let it drop in big chunks or it will sink and not mix in well) it will marble better. To do this I drizzled the jam back and forth in parallel lines, then added the top layer and drizzled the same way. Then turning the pan perpendicular to the jam lines, ran the knife gently through (make sure you go all the way to the bottom) using a back and forth motion (do not take the knife out of the cake as you do this)-the marbling turns out beautiful. My family loved this one and hubby commented on how great the cake looked with the marbling."
"42","5","This recipe is fabulous! I've made it several times, including for a bake-off contest at work -- it won 1st prize! I use chocolate graham crackers for the crust, and instead of pureeing fresh raspberries I use a 10-oz jar of seedless raspberry jam, microwaved just enough to make it spreadable. Garnish with whole fresh raspberies, white chocolate shavings & drizzle with dark chocolate ganache (microwave 1/4 c. Hersheys special dark chips with 1 T. heavy cream till melted, stir till shiny & then put in a zip-top bag; snip off one corner & squeeze to drizzle over the top of the cake.)"
"28","5","Incredible! I doubled the cookies for the crust, based on previous reviews and found that they were right. One cup just wasn't enough. I also cut down the sugar and butter on the crust and left the Oreo cream in - It does hold together just fine. One thing that is not listed in the ingredients is extra white chocolate for shavings and/or raspberries for the topping. Another hint: be sure to follow the cheesecake rule of thumb and line your springform pan (bottom and sides) with wax paper and place the foil lined springform pan in a jellyroll pan with about 1/2' of water. When the hour is up, turn off the oven, leave the door slightly ajar and allow to cool for another hour before removing and putting in the fridge. This is a foolproof method for all cheesecake recipes to avoid cracks and sinking. This recipe is very rich. Thanks for sharing!"
"23","5","Loved this cheesecake!! I think I read every single review and followed several tips. I made two cheesecakes, the 1st as a practice one that I sent to work with my husband, and the 2nd for my family on Christmas eve. I made the 1st one using seedless raspberry preserves, and the 2nd using the frozen raspberry sauce, think I would recommend using the sauce if you have the time - better raspberry flavor and the preserves were a little thin and sunk into the cheesecake. (I think this may have caused the crack in the finished cheesecake as I followed the same baking technique in both and the 1st was the only one that cracked.) I also reduced the amount of butter in the crust by a tablespoon and used a little over a cup of crushed chocolate graham crackers, the 1st attempt had butter leaking through the springform pan, as other reviewers have said. Also, be sure to scrape the bowl as you are mixing the cream cheese to avoid any lumps. Looked great and tasted even better - got awesome reviews from my family and my husbands coworkers. One more thing, to make this cheescake fill my 9x13 in pan better, I added another pkg of cream cheese, an egg and a couple Tbsp of sugar to the recipes. Turned out great!"
"23","5","This is AWESOME!!! Whenever I make this, people always ask, 'Did you really make this??' It is SO delicious and SO beautiful. It has a silky, creamy, heavenly texture and the flavor is utter bliss. This is truly not only the most delectable cheesecake, but the most beautiful cheesecake I've ever seen or made. I always make and add extra raspberry puree. I also press finely chopped toasted almonds around the entire outside of the cheesecake. Then I garnish the individual slices with homemade whipped cream, fresh raspberries and blackberries, sprinkle it with white chocolate curls and shavings and some chopped almonds, and then drizzle it all with a good quality melted bittersweet chocolate. A wonderful dessert that makes the moment and the people you make it for feel special..."
"22","5","The white chocolate chips added such a unique flavor and texture I never would have expected. This recipe was not as difficult as it sounds either. Yum!"
"22","5","I am quite embarassed to say that 4 of us ate the entire cheesecake within 2 hours...maybe there is such a thing as 'Too Good'!! :o)"
"22","5","As others have mentioned, this recipe does require quite a bit of preparation, but well worth it! I am a big fan of the Olive Garden's white chocolate raspberry cheesecake, and this tastes just like theirs! I made the cheesecake with Godiva White Chocolate, and served it with whipped cream and white chocolate shavings on top. Everyone loved this cheesecake!! I also mixed graham cracker crumbs and oreo cookie crumbs for the crust. Also, the idea of a water bath scares me a little, so I found a tip to cook the cheesecake with a pan of water directly underneath. When cooling, leave the cheesecake in the stove, and crack the oven door, and cool for six hours this way. This will minimize cracking."
"21","5","This cheesecake is absolutely fantastic! I read the reviews before making it and made the following changes to the crust as suggested- 2 cups crushed Oreos, 1 tablespoon sugar, and 1/4 cup melted butter. I also read that people were having a hard time straining the sauce so I cooked and continuously stirred sauce until berries were melted, strained it to remove seeds while it was still thin, then returned sauce to clean pan and allowed it to reduce. If you wait until the sauce is thick to strain the seeds it will be much harder! I also baked it as suggested by another review by wrapping the cake pan in foil and placing it on a broil pan, added water to broil pan, cooked for one hour and turned off the oven and allowed the cheesecake to sit for an hour. Only other suggestion it to allow your cream cheese and eggs to sit out for at least an hour before you make this. Room temp ingredients are key!"
"20","5","Brought this to an adults only birthday party and it was a HUGE hit. It was only my second cheesecake and I was apprehensive because my first attempt (using a different recipe) cracked. I followed all the tips and the result was very professional in appearance. I doubled the raspberry sauce recipe and poured it all over the finished (uncracked) product. I used the leftover white chocolate chips by melting them and pouring them into a wax paper lined bowl, allowing the chocolate to harden into a block. Using my vegetable peeler, I decorated the top of the cheesecake with white chocolate curls. It was beautiful and delicious. Thank you so much for this recipe!"
"18","5","I put the thawed raspberries in a food processor with the 1/2 cup of water and then strained them with no problem. Then I cooked them on the stove top with the sugar and cornstarch until thick, left it cool a little and spread it on top of the cooked and cooled cheesecake. I just felt like I needed something else on top so I did a search and found a big snowflake at southernliving.com. They even have a stencil to print out. I always do a water bath for cheesecake and they never crack."
"18","5","Amazing cheesecake recipe! However, even the best recipe can yield a less than perfect cheesecake if made with improper technique. Bring ingredients to room temperature before beginning. I doubled the cookie crumbs in the crust and used nearly a whole package of Oreos, but left butter the same. I also didn't bother making my own raspberry sauce, seedless raspberry jam works beautifully and saves a ton of time. Be careful not to over beat the batter as this will incorporate too much air and may cause cake to fall. Preheated oven to 350 and turned it down to 250 immediately after I put cheesecake in oven. Baked in a water bath for 1 1/2 hours and then turned oven off. Leave cheesecake in oven for at least 3 hours to cool slowly (this prevents it from falling and cracking). Once cheesecake is cool, refrigerate until ready to serve. I've made this twice now and received rave reviews each time. This one is a keeper! Thanks a million, CindyAnn!"
"17","5","Cake is great, not hard, just a pain in the but. Think about having to get rid of all the seeds in the raspberries. Good though. Get cookie crumbs from the baking section as opposed to chocolate wafers from the cookie section. That's 40% of your time right there!"
"16","5","One of the best cheesecakes I’ve ever made. I am not a fan of white chocolate, but that ingredient seemed to help the texture more than the flavor the cake. It’s very creamy and not too sweet. I compiled a list of the tips I followed:  -I used 6T of heated seedless jam (not jelly, not preserves)  -22 Oreos (regular – not double-stuff) with ½ stick butter made a great crust.  -I lined the pan with waxed paper, wrapped the whole pan in foil (for water-proofing) and placed the pan on a cookie sheet filled with 1/2' water.  -After 55 minutes of baking, I turned off the  oven, opened the door and let it cool completely in the oven.  -I made it the day before so it could thoroughly chill.  -I cut it with fishing line, then used a thin knife to slice the cookie crust."
"16","5","I work at the Olive Garden and was determined to make a cheescake just like the one we serve. THIS CHEESCAKE IS ABSOLUTELY DELICIOUS!! My mom went CrAzY over it, and my dad, who ONLY likes plain cheesecake, LOVED IT!! I couldn't stop eating it yesterday... I ate it for dessert after every meal and snack hehe =) For the crust I used the chocolate cookies from Oreo's and scraped out the filling. I also made a Raspberry sauce with my frozen raspberries: 2 1/2 cups raspberry juice, 1 cup sugar, and 4 teaspoons cornstarch. Delicious!!! It's even better every day it sits in the refrigerator. Make sure you wait at least 8 hours to eat like it says, it's much better after that!!"
"15","5","This is a wonderful cheesecake. Very light and delicious. I used pre-packaged Oreo cookies crumbs. They were actually $1.00 cheaper than the chocolate wafers and already crushed. I had to bake 20 minutes longer than recipe specified. I whipped 1/2 pint of heavy whipping cream 2 tablespoons of sugar and 1 teaspoon instant white chocolate pudding and piped it on top with a pastry bag, drizzled on raspberry sauce and topped white chocolate curls. It looked professional and like it was a lot of work when it really wasn't. Don't hesitate to try this recipe!"
"12","5","This cheesecake is absolutely sublime. While others may have complained it was difficult to make, I found it very easy and feel that something as delicious as this recipe is certainly worth the time and effort. I used frozen raspeberries from my garden and used cheesecloth in a strainer to remove the raspberry seeds with little problems. If you are looking for a divine dessert, do not hesitate to make this!"
"11","5","no surprise here, 5 stars isn't enough for this wonderful dessert! I used seedless raspberry jam and it was perfect! nice creamy texture and no cracks thanks to my waterbath. thanks for a great recipe!"
"11","5","I didn't add the raspberries and just made the cheesecake and instead of oreos (not a huge fan of that cookie or its crust) used golden oreos instead. Bought smuckers strawberry topping for the side if people wanted it and made a combo of sour cream/brown sugar as an optional topping too. Plain or with a fruit topping or sour cream topping very good and for me pretty easy to put together. Follow the cheesecake tips on this site and you won't be sorry such as making sure your cream cheese at room temp, eggs at room temp add those one at a time, and a water bath etc. really help with the end result esp. texture. And don't over beat! Also not a bad idea to cover the bottom and a bit up the sides of the ban with foil just in case of spring form pan leakage."
"10","5","'This is the best cheesecake I think I've ever eaten,' is what my sister said while eating this cheesecake which happened to be the first cheesecake I ever  made! I did research ALOT before making this cheesecake and I changed it up to a BLUEBERRY and white chocolate cheesecake instead of the raspberry ( which also meant that I didn't have to deal with those pesky seeds ) besides the cool factor of the blueberry cheesecake versus a raspberry or strawberry, the taste and texture were off the charts with this recipe!!! TIPS that helped me achieve cheesecake perfection were... Filling a muffin tin half full of water and baking cake on top of that to keep moisture in oven while cooking without making the crust soggy. Also I took some other advice to preheat oven to 350, then right as you put your cake in turn the oven down to 250 and bake for an hour and a half versus one hour. After the hour and a half were up turn the oven off, keep the door shut and leave cake in for 3 additional hours before moving in to the fridge. My very first cheesecake did not crack or sink and it was AMAZING!!!! I also found a simple recipe for a white chocolate cream sauce and instead of topping with remaing fill made earlier, I made the warm cream sauce, poured it over whole frozen blueberries (let them sit for a minute so that the warm chocolate cream sauce could warm the berries a bit), and spooned it over each individual slice. My friends and husband were in awe :)"
"10","4","It was just okay. The raspberry sauce did not make alot. It really tasted like a cheese cake, I could not detect the white chocolate/rapsberry."
"10","5","This cake was just superb! I baked it in a waterbath to prevent cracking, and it came out perfectly although it did need to be baked longer given that heating in a waterbath is a gentler method of cooking than baking straight in the pan. To garnish, I placed a few raspberries in the centre of the cake before serving, as well as resting some long white chocolate curls on top of the raspberries. (To make the curls I melted some white chocolate in a long strip, about 3 inches wide. I then let the chocolate sit for a few minutes until it was slightly firm, and took a long knife and scraped it against the chocolate. The chocolate was still malleable enough to shape it into lovely curls). I made it for my boyfriend when he had friends over, and everyone was surprised when they found out I baked it- they thought it was store-bought! Definitely worth the effort!! Thanks, Cindy:o)"
"9","5","This recipe is absolutely fabulous. I've had so many cheesecake flops in the past that I hesitated. For the crust, I used 2 cups crushed oreos and 1/4 cup butter (no sugar needed--it's sweet enough without). I used seedless raspberry jam instead of frozen. I also wrapped the bottom of the pan with foil and placed in a cookie sheet with water in the oven. Baked at 325 for one hour, then turned the oven off; opened the door for 1 or 2 minutes, closed the oven back up and left the cake to cool in the oven, in the water bath for another hour. Perfect cheesecake!"
"9","5","I usually prepare this cheesecake without the raspberries and it is amazing."
"9","3","A few criticisms... My family and I found the raspberry sauce to be far too tangy. Next time, I'm going to add an extra tablespoon of sugar to see if that helps. Another thing I noticed is the cheescake filling doesn't taste much like white chocolate (though it is yummy). Also, I thought that a graham cracker crust might have gone over better than the chocolate cookies. Overall, it was a good cheescake, but it would be better with a few tweaks."
"9","4","As other people noted, it took a while to remove the seeds from the raspberry sauce, but it was worth it. I took this cheesecake to a family birthday party, and it was the first dessert eaten. I got rave reviews!"
"9","5","Fairly time consuming, but cheesecake looks very impressive and tastes delicious! I could barely bring myself to wait the recommended 8 hour refrigeration time to serve!"
"8","5","This is super easy and definitely a crowd pleaser! I just made the recipe into individual portions using a muffin tin and cupcake liners and it worked great!"
"8","5","I am not a big fan of cheesecake and over this past weekend I made this for my boyfriend. OMG! this recipe is simply delicious and so simple to make. I had never made cheesecake before and my first experience was definitely a great one. Since I used a 7' springform pan I ended up making two cheesecakes... one looked better than the other one but both tasted delicious. We also used low-fat cream cheese... Don't know if the calorie content is any lower but the taste makes you forget and just makes you want to indulge and such a great tasting treat."
"8","5","I was hesitant as to whether to review this recipe or not. It hit me when it was cooling that I had forgotten to add the cream with the chocolate. However, it turned out so well despite that rather large omission that I had to at least say thank you for sharing the recipe. The texture was heavenly, the taste and presentation outstanding. The white chocolate flavor was very prominent and, paired with the raspberry, insanely delicious. I topped and decorated the cake with 'sturdy whipped cream frosting' from this site which was a perfect, subtle match that took the cake over the top. This is without a doubt one of the best desserts I have served, ever (I have to say, it even rivals my own cheesecake on that point!) Thanks, CindyAnn."
"8","5","I made this for new years, and it turned out great. I was short on time, so I just used strawberry preserves instead of making the raspberry sauce. I used oreos for the crust, so I didn't add any sugar and it was plenty sweet. Even DH liked it, and he's not a fan of white chocolate"
"8","4","This was really good! I followed the recipe exactly with two exceptions. I double the cookie crumbs to two cups (as suggested by many reviewers) and just used warmed seedless raspberry preservers (as opposed to making the raspberry sauce). I hoped for more of a white chocolate taste, but this cheesecake really is delicious. The texture was great and I can see myself making this again! (May just add more white chocolate chips!) :)"
"8","5","I bake for a caterer and recently made this because they requested raspberry cheesecake. Excellent reviews on the test cake. I added 3 tablespoons Raspberry Liqueur to the sauce. I used a jelly roll pan with water for a water bath. Baked the cake until it was 145 degrees in the center, turned off the oven and let it set in the oven for about another half hour until it reached 160 degrees. No cracks, perfect consistency. I also use a bambo skewer to make the swirls so you get a very beautiful 'professional' appearance on the top. This recipe goes into my 'special' cookbook."
"8","5","I thought I had already found the greatest cheesecake recipe out there, but I was wrong. THIS IS IT! I love white chocolate and raspberry together, and it just goes so wonderfully with one another in this recipe I accidently used a 10' springform pan, but it just made it a bit thinner. I used oreos without the icing for the crust and it was divine"
"8","5","This cheesecake is superb!! My relatives thought it should be served in an expensive restaurant, especially with the raspberry sauce and fresh raspberries to compliment. I will make it again!"
"8","4","Good"
"8","5","Takes some time to prepare as far as cheesecakes go, but the end product is fabulous. Served to six people and all agree it is the best cheesecake they've ever eaten. Worth the effort for special occasions. Will definitely make for every holiday from now on."
"7","5","THE BEST, MOST AMAZING CHEESECAKE EVER!!! I always use raspberry seedless jam in place of all the boiling raspberry work and crush about 25 Oreos and add 1/4 cup of butter for my crust. I TELL ANYONE WHO WILL LISTEN ABOUT THIS RECIPE! It's that good! soooooo yummy!!! If I could give it 6 out of 5 I would."
"7","5","Just wanted to add that 2 cups of Oreo cookie crumbs was just under two rows of cookies from the typical package!"
"7","5","This becomes a five with minor modifications. First, I wrapped the bottom of the cheesecake with foil and baked it for an hour in a water bath. Then I turned the oven off and let it sit in the oven for another hour. Removed and cooled to room temperature before chilling overnight. The cheesecake was very creamy and dense, just the way I like it. I was disappointed in the raspberry sauce. It was too tart, even after adding extra sweetener. And the total of 6 T in the cheesecake was not nearly enough. I did plate the cheesecake on the leftover sauce, and this made it more 'raspberry-ey', but as I said, the sauce was too tart. Next time, I think I'll skip the raspberry and flavor it with something else. I used homemade chocolate nut cookies for the crust and it was divine. I was able to remove the cheesecake from the cake pan bottom for easy slicing and storing of individual pieces. Next time I think I'll top the crust with a thick layer of hot fudge before baking for a really decadent treat!"
"7","5","Very good cheesecake. Tips: Grease all sides and bottom of the springform pan. Use 2 cups of ground Oreo cookies, 2tbs of sugar and 6 tbs of butter for the crust. If you don't have half and half use heavy cream. For the cheesecake filling using 3/4 cup and 2 tbs of sugar. Although everyone's oven is different, I would definitely bake this for 60 minutes. Turn off oven, crack the door and allow to firm up (about 10 minutes)."
"7","5","This cheesecake is amazing!! So easy and delicious. I baked mine in a water bath to prevent cracking and then covered in a dark chocolate ganache and decorated with white chocolate ribbons and then lined the border with fresh raspberries. This is the best cheesecake recipe I have found."
"7","5","I made this cheesecake for Valentine dessert for my family. My husband, kids and friends I shared it with all raved. I don't have a single bad thing to say about this recipe! It was phenomenal. The only thing I did different is I doubled the Oreo cookie crust amount to give it a little extra. I followed the advise of other posters and baked it in a water bath for one hour then turned the oven off and let the cake sit in the oven for an additional hour. Not a single crack and it didn't sink in the middle at all. It turned out perfect. This was my first attempt at cheesecake and I will for sure be making this again. Thanks so much for a great recipe! :)"
"7","5","I made this cheesecake to bring to a dinner with my in-laws and it was a huge hit! My husband says that if he could give it 6 stars he would. I saw that some reviewers substituted jam for the raspberry sauce, but I followed the recipe and I think it was worth the extra trouble. It's nice to be able to control the sugar and it just tastes so fresh (even though I used frozen berries!) Oh- the only thing I did that wasn't part of the recipe was use a water bath. There is a step-by-step guide to making cheesecake on this site and it is very straightforward. Excellent recipe- I will make this again and again!"
"7","1","With so many positive reviews I thought I can't go wrong, but... The taste of the white chocolate was way too strong, it overpowered the taste of the cheese, and made it too sweet. I've added almost all of the raspberries and still couldn't taste it. I just don't understand how someone complained that they couldn't taste the white chocolate and someone else was able to eat it doubling the amount of the chocolate! Needless to say, the consistency of cheesecake was too soft, almost runny, and it didn't create a good presentation on the plate. Good cheesecake should be more firm, not like a pudding as one of the reviewers said. Because it was too soggy, I had hard time taking it out off the spring-pan. I followed the recipe exactly, except I've used a water-bath while baking, made sure that all ingredients are room temperature, to prevent cracking etc. I even read the cheesecake techniques article found on this website and watched several chefs on YouTube. It didn't crack, it didn't sink in the middle, but not thanks to the instructions of this recipe - it came out fine because I read how the pros are doing it - cook it for 1 hour on 250 degrees, then turn off the oven and let it cool inside for another hour, then keep in the fridge over night. I've used Graham crackers instead and it was by far the tastiest part of the cheesecake! I will keep looking and trying different recipes, because this one is far away from being a 'restaurant quality' cheesecake."
"7","5","Made for Kyle's 18th birthday but substituted a Graham Cracker Crust to his favor! (2 cups cinnamin graham crackers, 1/3 cup butter & 2 large tablespooons sugar). I also baked my crust for 6 minutes for a crisper (not soggy) crust before I added the filling. I used seedless raspberry preserves (much easier) as it microwaved splendidly after 30 seconds. Microwave the chips and half & half was much easier too. I did use a water bath for cooking (lining the bottom of my pan with aluminum foil.) Cooked for 1 hour and then set it oven for 1 hour with door slightly ajar. (My cake did not crack or fall, however, the top browned a bit more so next time I may move the rack one notch.)...it may have been up one more notch than usual do to Thanksgiving cooking. ? ....just keep an eye on it for future reference."
"7","5","You KNOW it's a good recipe when people say it looks and tastes professional looking, and I didn't use a springform pan! You really don't need one, it's easier to use a normal pan as there is no chance of the water bath seeping in at all and presentation isn't really affected. This was my first ever cheesecake and I got no bubbles or cracks, definitely read the cheesecake tips articles and the one about cheesecake slicing as it definitely helps with presentation. I used the oreo crust other commenters recommended. It worked perfectly, even removing from the pan. It's so delicious too! and quite easy. The only thing to really make sure you do is to mix slowlllly and not a low or pulse on a slow speed if in an electric mixture."
"7","5","Absolutely fantastic recipe. I make a vanilla wafer crust and I think that it really makes the cheesecake, the first time that I made it, I felt that the chocolate was overwhelming. I crush vanilla wafers to make 2 cups and add 6 tbs. melted butter and press into pan. I have tried the shortcut of using jam and it was not nearly as good, the jam is very sweet and the sauce in this recipe is very tart, and perfect, take the time and make the sauce. Every time I make this I end up having people offer to pay me to make them one, so I do, I have made many many of these cheesecakes now. I bake in a springform wrapped in two layers of wide heavy duty foil and bake in a water bath. I bake until the temp of the filling is between 150-160 degrees (no higher or the eggs will coagulate and the filling will not be as smooth), poke the cheesecake in a swirl and you won't create a hole in your cheesecake. Another tip is to never 'whip' your filling, make sure that the cream cheese and eggs are at room temp and it will be smooth, whipping the filling will cause it to rise and puff, and when it settles it may crack. I have very creamy, crack free cheesecakes with this method."
"7","3","This didn't quite work out for me for 2 reasons. The white chocolate that I used gave off a ton of grease during baking, which seeped into the crust and made it mushy. So use the best you can find. Also, some of the larger globs of raspberry sauce caused the cake to form these huge cracks, so the final result wasn't pretty. But it could have been if I had evenly drizzled a thin ribbon of the sauce instead of trying to be artistic and clever. So it's all my fault, and the cake will probably come out fine if you watch out for those two mistakes. Oh, and do yourself a favor and use a waterbath."
"7","5","Tastes better than the Olive Garden. Great and easy cheesecake. One of the best I've made. I will definitely make it again and again."
