helpfulCounts,ratings,reviewText
"12","5","Great Cookies!!! I made a double* batch. I used 50% Butter and 50% Shortening. 2* cups White sugar and 1* cup brown sugar. I baked them for 12 minutes (made 2.5 inch diameter cookie). I also used walnuts. Each cookie has came out perfect."
"11","5","These cookies are really good! I found it best to refrigerate the dough for 30 minutes before cooking--these makes the dough easier to manage and not quite as sticky. I used my cookies to make icecream sandwiches. Ofcourse to do that, just take 2 cookies and mash 1 scoop of softened icecream between them. Wrap up and freeze! :-)"
"10","5","Woowwwwww awesome!! I followed the recipe exactly minus the walnuts (didn't have any in) but cannot wait to try w/ the walnuts...or maybe I'm just looking for an excuse to make them again- sooo good!"
"10","5","These are very nice cookies. My little sister, age 10, wanted to make double chocolate cookies, and this is the simplest recipe I could find, but we had to half it as we didn't have enough ingredients. In particular, we had no semisweet chocolate chips--so what I did was chop up the bittersweet chocolate I had into small chunks. The result were cookies that, because they weren't too sweet, were more grown-up than kids, in my opinion; but everyone loved them, especially my sister. This one's a keeper!"
"9","5","Deliciously rich and decadent. These are so good right out of the oven."
"9","5","Whoa these are good! Definate keepers! I only changed a couple of things: I used only half the butter called for and I also used 1 cup whole wheat flour. You can't taste the difference and they end up being a lot less greasy! These cookies aren't cakey at all, they are very moist and fudgey...as long as you don't overbake them!"
"9","5","If you're skeptical about this recipe, DONT BE!! This is by far the best cookie recipe I've ever made and tasted. I get all my cookie recipes on here and there has been soo many times a cookie recipe has had great reviews and they turn out horrible. But this is wonderful,especially if you love chocolate!!I did what many people said to do, use 1 cup white sugar and 3/4 cup brown sugar. I can't say it enough,these are delicious!!!!:)MUST TRY!"
"9","3","Good cookie. Good taste, but too crunchy. Definitely the kind of cookie to eat right out of the oven if you prefer them to be good and chewy!!"
"8","5","Yummy yum yum. I used 1 cup white sugar and 1/2 cup brown sugar."
"8","5","I used 1/2 chocolate chips and 1/2 peanut butter chips, and added pecans instead of walnuts. My kids were crazy about them!"
"7","5","Used 1/2 C shortening and 1/2 C butter. Used a half/half mixture of brown and white sugar. Moist inside, crispy out. Very tasty."
"7","4","This recipe was pretty good! I took the advice of the people who didn't like this recipe and added a little more flour so that they wouldn't flatten as much. I would also make half the sugar brown sugar rather than white. (I didn't do that. I was out of brown sugar, which is why I chose this recipe.) They are a little brownie-ish, but not as brownie-ish if you bake them a little longer."
"7","5","Oh my gosh! These are the best cookies I've ever had. I am a certified choc-o-holic and even I could only handle 2 of these cookies at a time. They are so rich and so soft. Even a week later they are soft. This is my new favorite recipe.  I didn't have any white chocolate chips (I don't care for them anyway, because chocolate isn't chocolate unless it's brown!) but they tasted wonderful and they didn't lack in taste in any way. Everyone who tasted them asked for the recipe!"
"7","5","Amazing, I would rate these higher if I could also. Unfortunately I am home alone and no one knows I have made them as yet, so it is taking a bucket of willpower not to eat them ALL. Divine and thoroughly decadent. Thanks for this keeper Kathy."
"6","1","Made these cookies several times and typically use half white sugar and half brown sugar. Have used different extracts for flavoring (almond once, mint once with mint chips). Always get asked for the recipe."
"6","5","OMG !! These were soooo good!! I made these for a dinner. I ended up having way too much dough so I wrapped it in parchment paper into a log and then wrapped it in cling wrap and when I wanted cookies I would cut out a few and bake. Really yummy and the frozen dough stayed well for a couple weeks (didn't last long!! LOL!!)"
"6","4","4 stars because they arent PERFECT but they are really good espcially when you take into account the most reveiwed review..."
"6","3","The batter was very thick and sticky, and didn't melt down into a normal cookie shape, the cookies pretty much just stayed weird lumps even after baking. I may flatten them with a spoon next time."
"6","5","The best! Kids love it, my husband loves it! Very quick and easy."
"6","5","I made these cookies for my family and these are by far the best double chocolate cookies I have ever tasted. I did the recipe just as it is written (I didn't think to look at the reviews first) and they came out wonderfully."
"6","5","Delicious! Definitely satisfies a chocolate craving. I followed others suggestions and used 1/2 brown and 1/2 white sugar. Also, used a whole cup of chopped nuts - just didn't seem like enough compared to the choc. chips otherwise. Used Ghiradelli's big semi sweet chips - they were great! I've kept mine in an airtight container and they are just as fresh as the day I baked them."
"6","5","These are fabulous! I substituted the sugar with Splenda (cup for cup) and the chocolate chips with sugarfree baking chips and they are still delicious. I can't eat sugar but my kids can, so I finally found a recipe that I can split in half and accomodate all of our needs!"
"6","5","great chocolate chocolate chip cookies! We added 2 tsp. peppermint extract and came up with mint chocolate chocolate chip cookies for a holiday twist!"
"5","5","Awesome!!!! My kids adore them."
"5","5","Very soft and chocolatey. Baked for 10.5 minutes. Good with coffee"
"5","5","Wow, almost 2,000 reviewers can't be wrong! Marvelous cookies. I used dark chocolate chips and cocoa on the second batch and they were even better."
"5","5","sooooo wonderful, used choc chips ad peanut butter chips. WOW!!! Also at Christmas time used this with mint chips, again, WOW!!!"
"5","5","Fixed my chocolate cravings!"
"5","3","These cookies were good, but boaring. I'm sure there is a better recipe. They were perfect, but boaring"
"5","5","yum!! i hope you make more recipes like this!!"
"5","5","Delicious! These cookies are amazing, like a mix of a cookie with brownie texture! I always add some white and dark chocolate chips."
"5","3","I followed the recipe with the butter and had no problem with the consistency. I have found that the main way to keep a cookie chewy is to completely melt the butter, whip in the sugar, and then let it cool down as much as possible without resolidifying before adding the eggs. It keeps the fat in the cookie consistent instead of little melting pockets of fat in the oven. My problem had more to do with the taste. The beauty of a cookie is its simplicity but this still needed something extra-either an extract, cherries, or caramel or SOMETHING other than chocolate chips. Even my husband turned his nose up. I did use dark chocolate cocoa powder because I prefer that extra depth but that didn't help. I like chocolate chips in chocolate cookies but these were a little too much for me. Thank you for posting (I enjoyed making them with my three year old) and I do suspect that it was a personal preference issue."
"5","5","These are one of my all time favorite cookies!!! The texture is perfect, the taste is perfect. The only think that I don't like is that every time I make them I never get any because they are all gone before I get a chance!!!"
"5","5","OOOoooohhhhhh! These are soooo yummy! Decadent, rich and gooey! I will DEFINATELY be making these again and again and again!"
"5","5","Easy to make, great cookies. I used 1 cup chocolate chips and 1 cup dried cherries."
"5","5","OMG!!! THESE WERE THE BEST COOKIES MY KIDS HAVE EVER HAD!! I CAN'T MAKE 'EM FAST ENOUGH! THEY ARE EATING THEM FASTER THAN I CAN MAKE THEM!! THANKS SO MUCH...NOW WE ARE ALL CHOCOHOLICS! FOLLOWED RECIPE TO A 'T' AND I THINK I WOULD HAVE PREFERRED A MORE BROWNIE LIKE COOKIE AS SOME REVIEWS SAID...MAYBE I DID SOMETHING WRONG? ANYWAYS, THESE ROCK AND WILL MAKE THEM OVER AND OVER AND OVER.....!!!!"
"5","5","A baker- I am not- but it's impossible to mess these up! The kids (one who doesnt usually like cookies??) LOVED them! I've made them twice already in the last 2 weeks! Soft and chewy, and SO GOOD!"
"5","5","Very good! I had a huge craving for chocolate and these satisfied it! I replaced 1/2c of white sugar with brown, as several people suggested. I also only baked each batch for 8 minutes. The batches I baked for longer we hard and crumbly the next day, while the 8 min batches stayed soft."
"5","5","Wow - I've been looking for a good chocolate cookie recipe and now I've found it! Soft and tastes like my favorite brownies! I used 1/2 C butter and 1/2 C shortening, 1 C chocolate chips and 1 C peanut butter chips...they were great!"
"5","5","This is an awesome cookie! It truly is my favorite. Thank you for submitting this recipie! Edited 11/15/2007: I still make these after all these years, it is one of my favorite cookie recipes of all time and I make a lot of cookies. If I could give it more stars I would. I never used nuts due to my nut allergies."
"4","5","DELICIOUS AND RICH! Added m&m's to some of the cookies per my son's request. Did not add as many chips as called for, may have only used about 1 1/4 cups or so. Did use nuts, they were good in there. Also used 1 c of brown sugar instead of 1 1/2 c of white sugar, turned out great that way, will do that again. 9 min was about perfect in our oven. Refrigerated batter when I wasn't using it to keep it from getting soft, but it was a really stiff batter."
"4","2","My hubby liked these but my 6 yr old took one bite and won't eat them. won't make again!"
"4","5","Loved these! I made a double batch and froze some into little pucks to take out and cook up whenever I had a chocolate craving :)"
"4","5","I used a mint cocoa powder and added a bit of peppermint flavor. My family doesn't care for nuts in their cookies so I left them out."
"4","3","I would give these 3.5 stars - they were just OK to me. I think next time I would make sandwich cookies with frosting in the middle to make them more exciting."
"4","5","Yummy! I used milk chocolate chips instead of semi-sweet and omitted the nuts. I otherwise made these as written and they were devoured quickly!"
"4","5","these cookies are great i love them and all my friends do too!!! i found that they come out very thick so it helps to take a spatula and pat them down when the are still warm. enjoy!!!"
"4","3","I dunno, these weren't bad, but if I'm looking for chocolate-chocolate chip cookies, I want them to be seriously rich and dark. Since these only have cocoa powder in them, they turned out light and cakey, and kind of wimpy on the chocolate taste. Guess I'll have to look for something using real baking chocolate."
"4","5","Followed this recipe exactly (without the walnuts) and it was fantastic! This was a huge hit with everyone - the grandparents, my husband, and my son!"
"4","4","This is a good recipe on its own, but I substituted half a stick of butter flavored Crisco and 1/2 a cup of butter (to contain spread during baking). Added in both white and brown sugar, used Ghiradelli's dark chocolate chips, 3/4 cup of slivered almonds, and one packet of Starbucks VIA Italian Roast instant coffee. I had to beat off the kids with a stick (...translation: I had to make three batches)"
"4","5","There is no such thing as too much chocolate and this prooves it! I also made this recipe using white chocolate chips instead of the regular chocolate chips"
"4","5","Wonderful recipe! These make great soft cookies and have a wonderful chocolate flavor! My niece made them for us and now the whole family has claimed the recipe. Thank you for submitting this recipe. It is our new favorite."
"4","5","I've gotta say these are the stars of this years Christmas cookies, well these and the beautiful Chocolate Crinkles III because they look like they're covered with melting snow. I upped the ante with a couple of ounces of chopped unsweetened solid chocolate and a few grains of course salt on top. WOW is the most common response after the first bite."
"4","4","Very yummy! I did make a few changes - I used all brown sugar instead of white (brown sugar will make for a moister cookie while white sugar makes the cookie crunchier) and 1 tablespoon of vanilla extract. Other users complained of flat cookies so they integrated shortening...I didn't do this and my cookies came out great. How flat your cookies are relates to how runny and sticky the batter is. If you use slightly softened butter and beat the sugar/egg/butter mixture really well, the batter holds up and you get chewy, slightly flattened cookie but still holds it's shape very well. If you nuke the butter in the microwave or bake on a hot day where your butter has melted to or almost to liquid form, the cookies will be thinner. Try cooling the batter in the refrigerator for about 20 minutes then re-beating before adding in the flour mixture, and proceed as normal. Also, I used 1/2 semisweet chips and 1/2 milk chocolate chips. Next time I will incorporate white chocolate chips and milk chocolate chips to really give a variety of chocolate flavors."
"4","5","these are completely heavenly, with the recipe prepared exactly as written. needs no substitutions or changes. my 3 year old and i made them this afternoon and haven't stopped munching on them since!"
"4","1","I'm sorry but this is truly the worst chocolate chip cookie recipe I've ever used. I followed the recipe to a t- the cookies are dry and flavorless. There is no salvaging this recipe, just try another one."
"4","5","Fair winner! My 9yo son made these as written and entered them in the county fair. He won best chocolate chip cookie, and was a finalist for best of show out of all children's cooking entries received. We lvoed eating the left overs later. Plus, since he only had to enter 6 cookies per recipe, we froze half of the dough. It thawed and cooked just fine weeks later."
"4","5","I gave this 5 stars for delivering exactly what it promises-a tasty, cakey, chocolaty cookie. My personal preference for a richer chocolate taste is to use bittersweet chips instead of semisweet and to use Ghiradelli cocoa powder instead of Hershey cocoa powder. We also used this recipe substituting mint/chocolate chips for the semisweet, and that was delicious."
"4","5","These are definitely my favorite cookies and are always a big hit with everyone! I make the recipe as is, which is the exact same as the one in my Hershey's cookbook (to a tee!). I have substituted peanut butter chips for the chocolate chips before, and they are always a crowd pleaser! Enjoy!"
"4","5","These are AMAZING cookies! I used the half brown half/white sugar AND half butter/half shortening suggestions and the cookies came out gorgeous. I also stirred in some Reese's pieces. SUPER YUM! I love this recipe!"
"4","5","Very good. I like to refrigerate my cookie dough. It seems like they always turn out looking nicer and it makes them hold their shape really well. Just scoop out a spoonful of cold dough and roll into a ball. Also, baking on parchment paper ensures they won't get too brown or overcooked on the bottom."
"4","4","pretty good. i would stick with regular tollhouse chocolate chips. i used the expensive ghirardelli chocolate chips and they didn't seem to taste very good for some reason. and i think it needed a touch more salt because they seemed to be flavorless, like someone else had mentioned. or maybe more sugar was needed. still, not bad."
"4","5","These cookies were PERFECT! Soft and chocolatey! I made a few adjustments. I used 3/4 cup white sugar, and 3/4 cup brown sugar packed. Also 2 TBSP of vanilla. I cooked them for 9 minutes and they are perfect! I just made these again and this time I used mini hershey's kisses chocolate chips and white chocolate chips and OMG!!!! If you are a chocolate lover...you'll pretty much orgasm in your pants."
"4","5","'MMMmmm!!!' They are so delicious! DEFINITELY let them cool on the cookie sheet before transferring them to the cooling rack. I made the mistake on one cookie on the first batch and the cookie crumbled. So, I left the rest alone to cool on there own before transferring them."
"4","5","Wow.... these cookies are just... well, the name says it all. I would like to share my own little take on these, which is perfect for anyone looking for the only possible way (in my humble opinion, anyhow) to improve upon these delights: 1. replace the chocolate chips with more or less the same amount of roughly chopped mexican chocolate, either bitter or semi-sweet (note: I'm not actually sure where you can find this... probably in food specialty stores, if not in your average super dooper market. For those of you who have never tried it, it is very grainy and sweet, filled with lots of cinnamon and spice)  2. add in a touch of extra cinnamon if you so desire  3. and for the ultimate twist... chop up 1-4 whole dried cayenne or other small red peppers very finely (remember to remove the seeds) and pop them in! It should add a really special and spicy note to the cookies that doesn't have to be overpowering. I understand that this isn't for everyone, but you should walk on the wild side and give it a go!"
"4","5","Very tasty! I took this to an office bakeoff and they were very popular."
"4","5","Wow! Unbelievable. Do not go near this recipe if you are on a diet! I used dark chocolate chips instead (they are 'health food' you know). I should be super-'healthy' now ;)...! My kids said I was the best cookie-maker EVER! Thank you for the great recipe!"
"4","5","These are amazing! I followed the recipe exactly and they came out moist, chocolately, and delicious. I made them to send to boyfriend deployed with the military. When he got them he said he had to hide them from everyone, definitely one I will use again."
"4","4","While it is still hot...it does taste like brownies...YUMMY.... I would have rated it 5star, but then my husband wanted a more crispy cookies...so, ...."
"4","5","These were awesome! the batter is thick, so the cookies dont spread everywhere when you cook them, i love that. I used m&ms instead of chocolate chips :)"
"4","5","I was concerned when my first batch was so thick. No need to worry as these cookies are amazing. Taste like little brownies. The only change I made was  1 1/4c white flour and 3/4c whole wheat(instead of 2c white) Cookies look a little underdone when they come out but are super moist when cooled."
"4","4","A week ago I took the top six Chocolate Chip Cookies from this website and made all of them. I took the cookies to work and my church social, and asked people to tell me which cookies were their favorite. This recipe got about seven percent of the vote. Not terrible, but I didn't care for the cocoa-y flavor myself personally."
"4","1","Yummy!"
"4","5","Great recipe! They really are soft and have a wonderful chocolate flavor. I added white chocolate chips instead and they were awesome!! I will definitely be making these cookies again!"
"4","5","Definetely 5 stars. A delicious cookie. I just finished baking them and it's hard to stop myself from eating them all straight out of the oven. The batter couldn't have been easier to make. Perfect for chocaholics!"
"4","5","So delicious! Keep them small so they don't disappear so fast!"
"3","5","I made this for my wife and son last week, chocolate chip cookies are her favorite and they both swooned over these. I added 1 tablespoon of instant coffee to the batter which deepened the chocolate flavor more towards a dark chocolate cookie with semisweet morsels. Outstanding."
"3","5","The only problem with these is that you'll want to eat way more than you should! Yummy!"
"3","5","Yum! Very chocolately and rich - which you want from this recipe. stayed soft. Exactly what I want in a cookie. KEEPER!!"
"3","5","These cookies are very good. I recommend cutting flour by 1/4 cup as 2 cups of flour plus cocoa powder make for lumpy cookies."
"3","5","These are so good. I did use white chips and no walnuts. The chocolate is almost brownie like but still a perfect cookie. I'm almost sorry I found this recipe, it's absolutely perfect as written, but I want to eat a 1/2 dozen right now! They are going to work tomorrow so we won't be tempted here at home. * Update after taking them to work. I got so many compliments, and one of my co-workers said it truly was the best tasting, best texture and best aftertaste that he'd ever had in his 50 some odd years!! I take that as a high compliment. thank you Kathy for such a wonderful, easy recipe that made me look good :)"
"3","5","Made the exact same recipe from the Hershey's website. Made it as written, except that I substituted pecans for the walnuts, and used half white chocolate and half semisweet chocolate chips. This is an excellent recipe. I would give it more stars if possible. Thanks so much for sharing this!"
"3","5","These were yummy....added dried cherries which was awesome! Also used 1/2 butter and 1/2 shortening as other suggested and refrigerated the dough for 1 hour prior to scooping."
"3","3","At first, straight from the oven, these cookies are amazing! Like brownie cookies...  Then, when cooled, they smell weird and taste more like dry biscotti...  And then, after a few days, they smell funky..... i don't think I'll be making these again...."
"3","5","These cookies are delicious and taste just like brownies!! Reading some of the reviews I did 1 cup white sugar, and 1/2 cup of brown sugar. I cooked each batch for 8 minutes exactly and they were delicious. Also chilled the dough for an hour before cooking."
"3","5","Definitely a make-again. Followed the recipe exactly and they turned out wonderful."
"3","5","Soo good! wouldn't change a thing."
"3","2","Maybe I did something wrong, but these cookies did not spread at all and were hard as rock after two days."
"3","5","these cookies are yummmmmmmmmmmmmm"
"3","5","My new favorite cookie! I like to double the cocoa powder and the chocolate chips. This is so easy to make and super delicious."
"3","5","Great cookies, no complaints. a bit extra cocoa is nice and rich. Option: replace the vanilla with peppermint flavoring and they are nice and minty!"
"3","4","These were delicious. Like brownies in cookie form!"
"3","5","WOW,I'm a chocoholoic, and am always looking for that chocolate treat that is lower in calories, carbs, and fat. This is it! I also used half margarine and half butter flavored Crisco so they won't go flat...I also used 1 cup white and 1/2 cup brown sugar. Also love to eat my cookies FROZEN. THIS MY NEW CHOCOLATE TREAT!!!!"
"3","5","I don't think we'll ever make regular chocolate chip cookies again! Delicious! Everyone loved them."
"3","5","Lovely cookies! Totally satisfies the chocolate craving. I made them as directed and they were great, very rich. Now I cut back on the sugar (1/2 cup white, 1/2 cup brown) and I use 1 cup white flour and 1 cup whole wheat which hides well in chocolate. Still great!"
"3","5","Wonderful! I have been looking for a chocolate chocolate chip recipe that is not dry for a long time, and this one is so moist and chocolaty. Everyone loved it. Thanks for the recipe!"
"3","5","These were so great! I did take the advice and used 1 cup white sugar and 1/2 cup brown. There were perfection!"
"3","5","Recipe was fantastic. I used half white sugar and half coconut palm sugar. Everyone loved them and I will definetly make them again. Thank you for the great recipe!"
"3","5","Out of this world!!!! Only changes I made were splitting the sugar...half white, half brown and used 1 cup chips and about 1 cup toffee chips. Next time might try dividing flour...half white, half wheat. Best cookies ever!"
"3","5","Very, very tasty cookies. This one's a keeper. The only changes I made to the recipe were halved butter (replaced with applesauce and veg. oil), Eggbeaters instead of egg, and 1 cup white sugar with 1/2 brown. When I took them out after 8 minutes or so, they were complete mush - THIS IS OK! It took me 2 batches to figure out that they would firm up after I let them cool on the sheet. They turn out chewy this way. For a more crunchy cookie, I cooked them just a little longer on a lower heat."
"3","5","worked out great used m&ms instead of chocolate chips! thanks!"
"3","5","This is my family's favorite cookie. I'm asked to make these at least once a week :D"
"3","5","Followed this to the tee and they turned out delicious! Light, fluffy and chewy - just perfect! Thank you for the great recipe!"
"3","4","amazing recipe! i substituted 1 cup butter with 1/2 cup butter and 1/2 cup margarine. Also, 1 1/2 cup white sugar with 3/4 cup brown sugar, 3/4 white sugar and it turned out so yummy. thanks!"
"3","5","I baked these cookies tonight and they were great!the family loved them! The only thing I changed was I added raspberry choc chips......thanks for the great recipe!"
"3","5","I took the tip to refrigerate the dough for a bit before spooning onto the pan. I also went ahead and sprayed the pan so it wouldn't stick. Eight minutes and VOILA! Delicious. They were a hit."
"3","5","awesome! i used reeses pieces instead ofchocolate chips and they came out AMAZING!"
"3","4","Someone said these were bakery quality, and I believe I have to agree. They are like a crisp and chewy chocolate chip cookie with a chocolate base. Only thing is I oddly prefer a cakey and not chewy cookie. These are quite sweet to. I can see why these have wide appeal though. I made 1/2 recipe and got about 2 and a half dozen using a standard cookie scoop. I was even 1/4 cup short on the chocolate chips and there still seemed to be plenty. I made them for a work office and I am certain they will all get eaten."
"3","5","These turned out just as well as those I buy at the bakery! Very easy to make; I didn't change anything in the recipe. They were moist and chewy; a perfect cookie!"
"3","5","These are super yummy! I used 1 1/2 cups of chocolate chips and 3/4 cup dried cranberries. DEEE-lish!"
"3","5","Just great! And so easy to make!!"
"3","5","leave out the walnuts, unnecessary. split the sugar into half white, half brown. follow the rest of the recipe exactly. NO FAIL - best cookies i've ever made."
"3","3","I'm not going to deny that they were tasty, but to be honest I am disappointed with these cookies. I expected something completely different. They taste like boxed chocolate cake... I hope that they will taste more like real cookies once they are chilled."
"3","5","OMG These are so delicious!!!! They didn't flatten or spread much, almost cakelike. I used 1/2 cup splenda brown sugar and 1/2 cup white sugar. These are going to be a red like cookie for me. Rich mmmmmm so good. KEEPER!"
"3","5","Just baked these. So glad I did. YUM. My 15 year old told me these are his new favorite cookie! So rich and fudgy. Who would give these less than 5 stars?"
"3","5","this recipe was delicious. but im gonna try something different with this after we r done eating the rest of these cookie. im gonna coat the top with sugar and just flatten it a little so it'll be crunchy and hopefully soft in the inside"
"3","5","Good!"
"3","5","So I've been trying not to eat dessert lately after admitting to myself that I had A Problem. But today, I needed a chocolate fix. A VERY chocolatey fix.  I made these and they're perfect for what I was looking for. Soft, some crunch from the walnuts, gooey chocolate morsels in the center - delicious.  Changes I made: 1. I kept the amount of sugar the same, but divided it between white and brown sugar. 2. I halved the entire recipe because if I make 4 dozen cookies, I'll eat at least half of them. 3. I didn't have a cup of chocolate chips at home, so it was more like 1/2-3/4 cup of milk chocolate chips, and the rest were Ghirardelli 60% Cacao Bittersweet Chips.  The recipe yield was 17 cookies in the end (instead of 24), probably because I consistently make cookies a little bigger than they should be, and my boyfriend kept eating batter as I was plopping it onto the baking sheets.  Bake for 8 minutes exactly; don't worry if they look undercooked. That keeps them gooey + amazing."
"3","5","Awesome cookies! I used half butter half shortening, the cookies came off the cookie sheet much easier than with just using all butter. They also retained their shape better so keep that in mind if using shortening. I didn't take the time to make the dough balls pretty, they look somewhat like dog piles but hey, they taste great! Used 1 cup white sugar and half cup brown. Will most definitely be making these again, thanks!"
"3","5","If you are a chocoholic, these are the cookies for you! They are so delicious! I followed the recipe exactly as it is written and the cookies came out perfect. I made them for a gathering and everyone is begging me for the recipe. Soft, chewy, decadent, delicious and super easy! I baked them on parchment paper just until set. Sure they deflate a little, but so do most cookies. They look just like chewy chips ahoy. Delicious even a few days later."
"3","5","Very, very chocolaty! I added 3c. chocolate chips instead of 2 and 3/4 cup of almonds. The first batch was a little dry so we took them out sooner the next time. Very good!"
"3","5","Everybody loved this cookie. I did add 1 Tablespoon of milk at the end of the mixing because I thought it was too thick. Delicious!"
"3","5","I decided to make these for my sick friend who said she was craving chocolate. I followed the recipe exactly except for adding M&Ms instead of chocolate chips (I wanted them to be a little more colorful!). She said they were the 'best cookies ever!' I took the leftovers to other friends, and they all loved them, too. I got 5 dozen cookies out of the recipe, and I cooked each batch for 8 minutes."
"3","5","Chocolate heaven!!! Used half butter and half shortening and added an additional half cup of flour. Cooked for full 10 minutes and cooled on pan for 5 minutes. Make these and you will not be disappointed!"
