helpfulCounts,ratings,reviewText
"27","5","Fabulous if you reduce the sugar. I took (as usual) other reviewers advice, and it turned out really, really perfect! I changed all of the '1/4 cup' sugars (with the peaches, and with the flour) to '1 Tablespoon' each, and it was still sweet, but pleasant. I also made an extra half of the topping (ie: 1.5 cups flour, 1.5 Tbsp white sugar, 1.5 Tbsp brown sugar, etc)  For the sprinkle on top, 1 tsp sugar and 1 tsp cinnamon is plenty."
"26","5","This was delicious! the crust was soft and sweet... i used fresh peaches even though they are nowhere near in season, but the whole thing, top to bottom came out delicious. will definitely use this again."
"25","5","Make this once and you will get requests to make again and again. I have to confess though, I have never actually used fresh peaches. Either because they aren't in season, or I'm just feeling too darn lazy to go to the trouble. If you are a lazy bum like me, just make sure and drain the peaches real well. I think I use about 3-4 cans of the kind that is in juice, not syrup. Also, serve with vanilla icea cream to get the full experience. My boyfriend and his daughter request this for their birthday instead of cake."
"21","4","I'm not a peach cobbler fan but this was good. I added 2 cups blueberries and some cinnamon to the peaches and used a few tablespoons of flour in place of the cornstarch. As others suggested, I lowered the heat to 375 after baking the peach mixture at 425 for 10 minutes. The peaches were not mushy at all and the topping was nicely browned."
"20","5","Wow! This is a beautiful, easy to do cobbler! I don't even LIKE peach cobbler- but my family does. The topping is what does it for me. Thank you again to the person who suggested the boiling water method of removing the skins of the peaches- they literally slid off! No wasted peach!  I doubled the recipe and I added a handful of raspberries- it was incredible and gave the cobbler some eye-catching color and tartness. This is the only peach cobbler recipe I will ever use again."
"19","4","Well, I'm from the South and I thought this was a little too sweet as written. If I make it again, I will definitely decrease the sugar somewhere (maybe also leave off the extra sugar in the cinnamon/sugar mixture that gets sprinkled over the top. If anyone uses the boiling water then cold water method to remove the skins, make sure you either do one at a time (removing the skin/chopping up one peach while another one is boiling) or take them out of the cold water immediately. I did all of my peaches at once and then let them sit in the cold water as I did them one at a time. The first peach worked beautifully - skin came right off. The subsequent peaches were harder and harder to get the skins off, until ultimately it was like I didn't put them in the boiling water at all. So I think you have a 'time limit' in which to get the skins off once you've put them in the cold water. I used 7 peaches and had enough filling. I also used 5 teaspoons of cornstartch, which kept my filling from being runny."
"16","5","Very good cobbler, the only suggestion I have is to cut the sugar/cinnamon mix that you sprinkle on top in half, the stated amount is way too much and makes it impossible to tell when the cobbler is golden brown."
"16","5","I really enjoyed this recipe. The only two changes I made were not hugely significant: I had some nectarines on hand as well as peaches so I used half nectarines and half peaches. It turned out great. The other was that with the extra 2 Tbsp. of butter left over from the cube of butter I pinched little pieces off and dolloped them onto the cobbler dough before baking. I don't know if this made a difference in the texture or not, but the cobbler was delightfully crispy and delicious. One thing I thought was strange though was what is the point of taking the time to cut the butter in when the point of cutting butter is to create a pastry like dough, but since you pour boiling water into the dough it just melts the butter, making the dough less pastry-like and more biscuit-y (not a problem for me, but just thought I'd mention it)? I will definitely make this recipe again!"
"15","5","Edit: I should also say I used a 9x13 pan and this time I did 1.5 the amount of topping. The topping is wonderful. Original: This is amazing! I didn't change a thing other than cooking it for only 25 mins the second time. This is the peach cobbler recipe for me! I picked up a tip from another peach cobbler recipe on this site: to get the skins off, take a pot of boiling water and put the peaches in it for about a minute. Carefully remove them from the water and let them cool slightly. The skins peel right off! And it's also really easy to cut them apart too."
"15","5","This is a great recipe. My husband loved it. I think next time I will use a little more peaches because we like our cobblers a little thicker."
"14","5","Very, very yummy!! I used two bags of frozen peaches and it turned out VERY good! I'm sure fresh Georgia peaches would be 100x better, but in the dead of winter frozen peaches worked fine."
"13","4","This is a wonderful recipe! I wasn't happy with the topping so I made my own because this batter is thick and didn't look very pretty. Used crumb topping consisting of brown sugar, flour, cinnamon and chilled butter. I covered it lightly with foil half way into cooking so the topping wouldn't burn......amazing!"
"13","5","This was an excellent Cobbler. I made minor modifications, based on other reviews..Added an extra 2tsp of cornstarch, lemon zest and 1 tsp almond extract to the filling, as well as 1 cup of blueberries. For the topping, i made 1.5 of it, and baked it all in a 9x13 dish. Delicious!"
"13","5","I tried this for a potluck, so I decided to increase the serving size to 12. I also used Del Monte's Orchard Select Peaches (jarred) which are amazing! The initial peach mixture had more liquid which I expected from canned peaches, but I added a little more cornstarch than called for, and sprinkled a couple handfuls of oats over the peaches to help soak up some juices. The breading soaked it all up nicely, and the whole dish came out moist and delicious! I got rave reviews at the potluck!"
"12","4","I love me some cobbler, and this recipe was a big success. I did, however, make several changes based on a pretty thorough review of the other reviews... 1) I did not bother to peel the peaches, 2) I cut bigger chunks rather than thin slices, 3) I cut the sugar for the fruit part in half, 4) I increased the topping amt made by 50%, 5) I also cut the sugar for the topping in half, 6) and I should have just mixed 1 TBS of sugar with the 1 tsp cinnamon for the final topper, I threw out most of the sugar/cin mix I had made b/c it would have been way too much. A lot of changes, but the recipe came out super yummy!"
"11","4","My family is known to have one of THE best Peach Cobblers in the State of Texas. This filling closely resembles what we typically put in a cobbler, so I knew right away it was going to be a winner. The only reason I didn't give this a 5star was because I thought it deserved some BUTTER! I put half a stick of butter in the filling, because I like a juicy and buttery tasting filling. It came out great! The crust was DELISH and I will be making this again! I will likely be adding some ground up walnuts and oats to the mixture for an added layer of flavor. But even if you don't this recipe is a winner! Also, I used canned peaches....I used one can plus the juice of another can. LOL YES, I like it juicy. I can't wait to fix this again!"
"11","5","Flavor is divine. I like more pie crust type cobblers, but this will definitely do! I found that the peach to dough ratio was just fine, added a tsp vanilla to peach mixture and added extra cornstarch as recommended. I'll do without extra cornstarch next time because I think the dense crust needs the extra juice. Thanks!"
"10","5","I was really torn between the drop-biscuit type of cobbler or the lattice top, but I'm soo glad I went with this one. I only used 6 peaches and had plenty of filling. I made 1.5 the amount of topping because that's my favorite part, but that's just personal preference, the amount stated in the recipe would have been just fine. I threw in a bit more cornstarch only because my peaches weren't all ripe. This turned out perfect! My grandpa who's from the South raved about this! However, I do have to add that peeling the peaches were the biggest pain in the butt! Boiling them and tossing them in iced water only worked for the really ripe peaches, I'd suggest a vegetable peeler. Also, I think canned sliced peaches would work just fine--I doubt many could tell the difference. Anyhow, absolutely delicious! Thank you!"
"10","5","Slap yo mama good! Easy as heck, peaches are way toooo expensive, frozen was too, so I used canned and they turned out GREAT! First time I left some of the canned juice in it, but there really isn't a need for it! If you want more 'cake' double the topping recipe, although I love it just the way it is! By accident when I made this the first time i did not read the instructions thoroughly, so I sprinkled with BROWN sugar and some cinnamon. 2nd time I did it the right way (with white sugar) and loved the brown sugar/cinnamon more!"
"10","3","Maybe my peaches weren't as juicy as everyone else's, but if I didn't add much more liquid I would have had cinnamon flavored paste with my peaches. After having to tweak the filling part of the mixture as much as I did (I added a couple of pats of butter, 1/4 c milk, and 1/2 cup water -- wanted to add some brandy for depth of flavor, but didn't want the extra calories), I just used my regular Bisquick cobbler topping (1 c Bisquick, 1/4 c milk, 1/4 c sour cream 2 T sugar). The end result was wonderful, but improvising made it turn out well. Of course, I don't think my peaches were from Georgia, so that probably had something to do with it! ;~)"
"10","5","I work as a baker in a middle school cafeteria and was looking for something different than the normal crust we use for cobbler. I used this recipe's topping for 100 servings of blueberry cobbler and without fail, everyone who ate it said it was the best they had ever eaten (missing vanilla ice cream only). Thank you very, very much."
"10","1","I made this cobbler for a church social we were having. I had great hopes in it turning out well with all the good ratings it had recieved. But I must say I was Very Disappointed in its turnout.The overall look came out too dark from the cinnamon mixture{easy fix}. On serving, I noticed it was a bit runny.Although, the following day after refrigeration,that wasn't the case. But the one thing I cannot ignore: the batter cooked up bitter. Baking powder most likely the culprit. The peaches taste was pretty good , something to work with. But the batter is a total DO-OVER. It was not a scrape down to the bottom item at church, which usually occurs."
"9","5","Excellent recipe! As written, the recipe provides a little less crust than I like so I just increased the crust ingredients by 50% the next time I baked it and it was perfect. Also, it is a bit sweet so if you prefer a more tart cobbler you can decrease the sugar a little."
"9","5","This was FABULOUS!!!! I took it to a gathering where there ended up being 5 fruit desserts (cherry pie, apple pie, raspberry tartlet, etc.) and it was the only one that got RAVE reviews! I did do two alterations - 1. I increased the topping to about one and half times as others had suggested. 2. I used 6 peaches and a pint of blueberries since I had them on hand and it sounded good to me. Everyone LOVED it - I even got a 'this is just like my grandmother would make!' Definitely a keeper recipe."
"9","1","I was very disappointed with this recipe. The batter of the cobbler turned into more of a cake consistency, and did not have much flavor. I typically make a cobbler with more of a streusel topping, but wanted to try something different. I would not make this again."
"8","1","I followed the recipe exactly, except that I accidentally put 3 instead of 2 teaspoons of cornstarch in it (accidentally grabbed the 1.5 teaspoon). It was a runny mess. Peach soup as another reviewer described it. There was more peach juice than anything else. The peaches were floating and the dough was sinking. Even the accidental extra teaspoon of cornstarch didn't help to thicken it. The crust was still raw after 30 minutes @ 425 but the sugar topping was starting to burn."
"8","5","This was fantastic! Only thing I did differently was used 10 peaches, and cut them into small chunks (was feeding 7 people.) I baked the first half at home, then waited to bake it the final 30 minutes until I was at the house where it would be consumed. Let it cool for about 20 minutes before we topped with vanilla ice cream - so yummy and simple!"
"8","5","This is a classic recipe which is fine as written. However, like any similar dish using fresh fruit, your proportions often should be adjusted slightly based on the size of your fruit and the degree of ripeness. I slightly under-measured my sugar as my peaches were pretty ripe and used a tiny bit less baking powder. I also used a little less white sugar and made up for it with more brown sugar, just because that is my preference in a recipe like this. The only thing I wish I'd done differently is to spread the batter more thin over the top because it was a bit thick in places, but that's easy to do next time. All-in-all, a 5 star classic!"
"8","5","I really enjoyed this recipe - and I'm not a big cobbler fan! It was a little sweet for my liking, so the second time I made this I cut back on the sugars just a tad. Oh, and fresh peaches make all the difference in the world! Thanks for sharing."
"8","5","This is completely delicious! The only change I made to this recipe was that I only used 1/2 teaspoon of baking powder because I didn't want too cakey a cobbler. I also slightly reduced the quantity of sugar - maybe using only 3 tablespoons of white sugar and 3 tablespoons of brown sugar. Also, I followed what another reviewer said and boiled the fresh peaches for 60 seconds before taking off the peel. It was definitely easier after boiling them to remove the peel but I also peeled a few with a vegetable peeler with no trouble. This cobbler tasted absolutely amazing. Both my boyfriend and I loved it."
"8","5","Just Wonderful!! Why would I make pie when it much easier to make cobbler. Doubled Peach filling except for the sugar and made 1 1/2 times the topping. Baked in a 9x13 glass dish and served with homemade vanilla ice cream. It doesn't get better than this!"
"8","5","This is the cobbler recipe I've been searching for! Easy to make and delicious. The topping is perfect. I served it for dessert tonight and my family couldn't get enough. I was hesitant to put the cinnamon sugar on top because I thought it would be too sweet. I didn't quite use the full amount but it complimented the dish nicely. I will definitely make this again. Thanks Amy!"
"7","5","followed directions to the letter. would not change a thing. came out perfect. lots of acalades."
"7","4","Very good cobbler, probably not the best I've had, but, still very good. Who would not like a warm cobbler made with sweet Georgia peaches and a scoop of vanilla ice-cream on top?"
"7","3","I followed the directions exactly, I even used real peaches, no cans.......it wasn't bad, but it came out sickly sweet. I mean so sweet my lips and cheeks puckered with each bite.....we just couldn't eat it."
"7","5","This was really simple and SOO good. It was my first time making peach cobbler, and this was way easy. I didn't bake it as long as it said to, I think I only baked it for about 22-25 mins total. I just watched it and took it out when it was brown enough for me. The top part was sweet enough, but not too much. Went with the peaches wonderfully. I used fresh peaches and the flavor was delicious. I will definitly make this again."
"7","5","This came out really good. I doubled the crust as other viewers suggested and i'm so glad I did. I also put 2 tablespoon of cornstarch and it came out perfect."
"7","5","After taking my daughter peach picking this week, I was left with a bounty of ripe fruit and this recipe was my choice to highlight its flavor...and a good one! It did not turn out soggy as others complained, but we did let it cool completely before eating. (It did turn a little soggy the next day, but that's to be expected.) Also, there was a lot of liquid in the bowl after mixing the peaches with the sugar mixture (and letting it sit a few minutes), so I only poured 1/2 of that liquid into the baking dish. To combat the early browning, I checked the cobbler at 20 minutes and then turned the oven down to 375 for the last 10 minutes. We enjoyed this cobbler by reheating individual servings in the microwave for 25 seconds on 70% power. Some vanilla bean ice cream was the perfect complement. I would not call this recipe perfect--I was not fond of the topping, which was a bit too plentiful--so I might try another before settling on this one again. But it was very delicious and I might just have to go peach picking again! *Update 9/2/06* I made this again yesterday and I have upped my rating to five stars! I did not have any early browning issues and I made one minor change and reduced the amount of sugar in the topping by 1 tablespoon. Next time, I think Turbinado sugar might be an interesting choice for the topping. I love how the cake has a light texture that is not too sweet."
"7","5","Really easy to make and turned out great. The whole family loved it. Will definitely make it again."
"7","1","I did not like this recipe at all. Way too sweet. I couldn't taste the natural sweetness of my peaches at all because of the sugar. I also did not care for the crust on top. Reminded me of the peach cobbler in a tv dinner...yuck!"
"7","5","Fantasic cobbler. I used salted butter so I cut back on that but otherwise great. My first attempt at a cobbler and a total success. Yeah Amy!!"
"7","5","I take care of my elderly parents and the first time I made this last summer my dad said it was just like his mother used to make. That is the ultimate compliment in my family. Terrific recipe. Thanks so much Amy."
"6","4","Delicious flavor and texture. I will use 10+ peaches next time with the other measurements as is since it was a bit sweet and it needed more of the star ingredient. I was second guessing the oven temperature and thought it was strangely high. Against my judgment, I put the cobbler in the oven and went to walk the dog. When I returned, it had been in only 23 minutes and the topping was burned. Underneath the burnt top of the breading, the remainder was still a bit doughy. It still tasted really good! I will make this against but will bake the peaches at 425 for 10 minutes then turn the oven down to 375 for about half an hour for the rest of the baking."
"6","3","Made as written. Way too much sugar in every part of it for my taste. I might try it with half the sugar, and none sprinkled on top."
"6","2","I have had peach cobbler many times over and I decided to give this recipe a try as it seemed popular and highly rated. I can say that I will not be making this recipe again. The crust is more like a dump cake crust versus the traditional cobbler crust I desire and even with extra baking time, the underside of the 'crust' at the center was still raw and the edges were beginning to burn. Overall, the crust tastes okay....just not what I would refer to as 'cobbler'."
"6","4","We thought this was very good but we just prefer the crumb topping to the bread I guess."
"6","4","very good! I have never made peach cobbler before but with the excellent peach peeling skills of my husband, this was a snap. the topping was great though the filling was a little runny with the amount of cornstarch in the recipe: I will add more next time and trust me, there will be a next time. Thanks for sharing, we really loved it with vanilla ice cream! indulgent!"
"6","4","very nice taste! the 'topping' is more cake like then the crumbly kind i'm used to... still delicious. after reading other reviews i decided to only bake mine for 23 minutes and it came out not so burnt looking. thank you for the recipe!"
"6","5","This is SOOOOOOO very good! I have made this recipe about twice a month all summer long. Last time I used a mix of peaches, blue, black, rasp, straw and marionberries! Turns out perfect every single time. Just be sure to put a sheet pan underneath to catch any boil over. Thanks for a great and easy recipe!"
"6","4","Yummy! I used nectarines because our tree is on overdrive this year. A little bit different from peach but just as good. Also, it is just my husband and me so I made these in 5' spring form pans and some in a muffin pans. after they cooled I froze the cobler muffins in the pan and then they pop out nice and clean, wrapped them in wax paper and plastic bags and they keep great for individual servings ready for when I want them this winter. Had to increase the topping by 1/2 to have enough topping with the seperate cobblers."
"6","5","Excellent! My daughter who doesn't like fruit desserts loved this one and she couldn't get enough. Next time I will increase the topping as I think it needed a little extra. Great recipe a must have. Thank you."
"6","5","WoW!! What a Great Cobbler! Its just the best! I am very pleased witht the way it turned out"
"6","5","This is absolutely THE BEST cobbler recipe out there. The fresher (juicier) the peaches use a little more cornstartch so it's not too soupy. I increased the topping recipe....perfect!! Nice consistency. I'm going to make again only this time add some of the topping crumbles mixed in with the peaches too. Not too much though...just enough to have some tasty crumbles throughout the peaches. Has anyone tried this?"
"6","5","Awesome peach cobbler! To make peeling the peaches easier put them into boiling water for a few seconds and then plunge into ice cold water. The skin will come right off!"
"6","5","I don't like peach cobbler, but this cobbler is AWESOME! it's not sticky sweet like a lot of the cobblers out there. I don't know how many peaches I used; mine were bruised and getting soft, so I trimmed and tossed them all in. I also added a heavy dash of cinnamon to the crust. Perfect without ice cream!"
"6","5","My family LOVES this cobbler! The second time I made it, I increased the topping part by 50% since my family likes a little more crust. Wonderful recipe!"
"5","5","OMG!!! This is the best peach cobbler I've ever made. To die for. Follow direction but tweeked just a bit. I added coarse sugar with the cinnamon for the final topping. Just that bit of sweet crunch to put it over the top. Adjusted to 3 level tsps. of cornstarch. and added 7 tblsps of butter instead of six and a bit more sugar and brown sugar overall. I'm from the South and we like it sweet and buttery. Definitely bake for the full amount of time or possible 5 minutes more depending on your oven. You won't be disappointed."
"5","5","I have been making this for a year now and it is the BEST peach cobbler!!! I do however have to increase my cooking time by an additional 10 mins, otherwise I have a gooey middle..."
"5","5","I made this cobbler with a few changes taken from some of the reviews. I used 6 medium sized peaches. I pitted and cut them into eights. I put all of the filling ingredients into a skillet and cooked for 6 minutes then added 3 teaspoons of corn starch. I lined my 8x8 dish with pie crust and poured filling in and baked at 400 for 7 minutes. I made topping per instructions spooned on top and sprinkled sugar mix on top. I baked at 425 for 25 minutes and took it out. Came out perfect for me. This will become a regular in my dessert rotation."
"5","4","This was very good! I was afraid while spooning the topping that there wasn't going to be enough, but after it baked, it was perfect.I will definitively make this again!Watch your time, 30 minutes was perfect for my oven any longer and it would have been to brown."
"5","5","I love this recipe. Have made it a couple of times and it is my new favorite cobbler.   I have switched up the fruit - first time I only had 4 peaches so I added equal parts apple and about a cup of frozen blueberries. Last night I used apple with some leftover canned pineapple.  I omitted the white sugar (effectively halving the sugar), and left off the cinnamon sugar topping.  The second time I mixed up the dough in the food processor and it worked really well. I used cold water instead of boiling, and last night I used the cold pineapple juice (yummy)."
"5","5","I have tried many any peach cobbler recipes and I always fine the bisquick one nasty and hard tasting. This was a nice change. I didn't have fresh peaches so I used 2 large cans of peaches and drained them. This did perfectly. I also did a tsp. each of the cinnamon and nutmeg in the peach mixture and it really tasted amazing with the extra spice. I think I may try this recipe with cherries and apples too, i love this!"
"5","5","This was my first time making and eating peach cobbler. I simply went for a highly rated recipe, and this one is perfect. I can't believe I waited so long to try it, and I can't wait to get more peaches and make it again. The cobbler part is absolutely perfect, not too crisp, not too doughy and the cinnamon is just right. This one is right up there with my all time favorite recipes on this site!!"
"5","5","Delicious recipe, I love that it uses fresh peaches instead of canned. I added about 1/2 cup of oats and increased the flour by 1/4 cup for the topping. came out nice and crunchy."
"5","5","One word... AMAZING! I'm not a huge peach fan so instead we used this recipe but used 4 apples instead of 8 peaches and it was delicious! The cakey topping with cinnamon and sugar mixture was so good! If you are planning on making a peach/apple cobbler, use this recipe! Some people said it was a little hard to tell if the top was golden because of the cinnamon, but don't worry you'll know! Do not risk the delicious cinnamon flavor! :P"
"5","5","This was great. I used fresh peaches as directed. It got raves on Laber day weekend. Thanks"
"5","5","This recipe...all I can say is my lawd! :0)..Knock Your Socks of Peach Cobbler-nificent...is what this should be called!. The flavor is unbelievable, the spice, the cinnamon,the slight crunch..this so good ice cream on the side isn't necessary the the the..ssorry my mouth started to water again. I urge you to make this ' Peach Cobbler-nificent'! Guaranteed to be remembered!"
"5","5","Using the fruit I had on hand which was plums, apricots, and an apple instead of the peaches I ended up with a wonderful dish. I did everything else per the recipe and will definately make this again."
"5","5","Absolutely delicious! My family loved, loved, loved this. And while I'm sure fresh peaches would be out-of-this-world amazing in this, I just used canned ones because I decided to make this last minute and it was all I had in the house. I drained the peaches,cut back on the sugar, and cut the peaches into chunks and it was perfect. It's a very quick and easy dessert when you just want to be able to use what you have in your kitchen."
"5","5","Simply wonderful. I have friend and relative in Georgia. Everytime we visit them we go to either someone else's house or a new restaurant for a peach cobbler. They are usually ok, but not wonderful. I made THIS one of our last visit, and they are still talking about it. So nice to teach the Georgians how to bake!"
"5","5","This recipe was delicious. I trippled the cobbler and picked my own peaches. I also used a little Rum flavoring mixed with butter Land -o- Lakes only (brush the crust with rum & butter before pouring mixture in) and placed it all in a molded pan of crust. I layered it like a lasagna umm...umm...good. So far I have made (7) for my family members. This recipe was a 'BIG HIT'. I'm so glad I found it. Thank you, Thank you, and Thank you. This cobbler gets a 20 star from me. ***** The Best ***** Crystal"
"5","5","I have used canned peaches with this several times with great success. I just substitute 1 large can of peaches for the fresh and follow the recipe from there."
"5","5","This was very yummy! I was having a huge craving for peach cobbler, and after wandering through several recipes decided to use this one. Since I was short on time, I used one and a half large cans of sliced peaches rather than cooking my own. I just poured a little of the juices in the pan. For the dough, I added the cinnamon rather than topping with cinnamon sugar. And I used salted butter, so I omitted the salt altogether. Was very tasty, and not too hard!"
"5","5","SO YUMMY!! Brought to a BBQ on the 4th of July and everybody loved it. My favorite was the topping,, it was like a snickerdoodle cookie. (I think somebody else on here said that too) It is so pretty and tastes awesome. I have made it twice,, the second time I put the peaches in boiing water for a few seconds and then peeled them as suggested,, and it was SO MUCH easier!!"
"5","3","This was good, but needed some adjustments. Cornstarch needs to be doubled in this recipe and I baked mine at 375 for 30 minutes. 425 would defineitely have burned the topping before it cooked through. I also added a bit of vanilla to the peach mixture."
