helpfulCounts,ratings,reviewText
"32","5","I'm always looking for ways to make recipes healthy for my family without compromising the taste. This recipe was wonderful even with my adjustments. I decreased the oil to 1/4 cup and added 1/4 cup of plain applesauce. I also used only 1 cup of all purpose flour and added 1 cup of whole wheat flour. Additionally I cut the sugar down to 3/4 cup and cut the salt down to 1/2 tsp. I also omitted the topping and the walnuts. Even with the substitutions, it was wonderful. The whole family gobbled it up and we ended up making another batch the next day."
"21","5","I would give this recipe 10 stars if I could. It was absolutely DELICIOUS!!! I did not change one thing and they were wonderful. The batter was extremely thick and I wondered how they would turn out. Without eggs it was harder to stir but NO BIG DEAL. My husband said he gave them 2 thumbs up. My son said that there were not just good they were DELICIOUS! My hubby had the idea of shredding up more of the Zucchini and freezing it so that in the winter months we could make it as well. He took what was left of the brownies to work today and he said they got scarfed and everyone wanted the recipe. I cant say enough about this yummy treat--try them because they are WONDERFUL! You wont regret it. My advice--try the recipe before you start making modifications because it turned out great just the way it was written. Thanks for the AWESOME recipe."
"16","5","How has this recipe for zucchini and chocolate escaped me for so long? For those having problems with a dry batter, mix the zucchini and salt into the oil/sugar/vanilla mixture and let it sit for a minute. You will have no problem combining the rest of the ingredients. Substituted brown sugar for the white with great results. Not at all cakey."
"14","5","My boyfriend and I made one each at the same time, (we were in a rush to go to a party) he mixed his for ages, and I mixed mine until the dry ingredients were just mixed in. His turned out tasting like a cake, mine came out tasting like a brownie. The more you mix the ingredients together the more you make the water come out of the zucchini which moistens the mixture so those that are getting a cake type of feel and taste try to mix less and or put less zucchini. We have to say though that both of them were divine!!!!!!"
"14","4","Made exactly as directed. Although it did taste wonderful, I got a cake like result. I assume it is from the baking soda and plan to reduce/omit it next time... or just call it Chocolate Zucchini Cake. :)"
"13","5","These were great! I am a 'Weight Watcher' so I did not add the frosting and they were still great. My kids and husband ate them up! They are 4pts w/o frosting. Next time I will sub unsweetened applesauce for the oil. They then will drop to 2pts each w/o frosting. (I cut mine into 20 squares rather than 24.) Thanks for the recipe!!"
"12","4","Didn't frost these as I dislike frosting. The brownie was very fudgy and suprisingly good. The texture was different. Not bad, just different. Will make again as I have a ton of zucchini to use and this is a nice alternative to other zucchini recipes."
"10","5","I took in the reviews and didn't want a cakelike brownie so I added 3 eggs to it. You need to add more fat such as butter or egg to make it more brownie like opposed to cakelike. Very delicious and def not like a cake. I then took it to another level and instead of using oil I used 1 stick melted butter and again used the three eggs...now those were some delicious zucchini brownies. I also threw in some choco chips and skipped the frosting. Will make again and again with my crop of zucchinis. I never supplement when making desserts..i'll eat fruit if I must be healthy! oH AND THE BAKING TIME FOR MINE WAS MUCH LONGER..MORE LIKE 40-50 MINUTES."
"10","5","Wonderful and creative recipe! Some reviewers have suggested eggs, I went according to the directions - no eggs. Just follow the recipe as submitted. They turned out moist and delicious. My sons and husband were surprised to hear there was zucchini in them. As for a 'dry' mix, the zuchinni contains water and as you stir the batter will become moist. This recipe is a keeper:)"
"9","1","I followed the recipe to the letter and I have to give this a poor review. First, the batter was way too sand like. When I added the zucchini it was so hard to incorporate but the moisture from the zucchini (which I squeezed dry and I wouldn‘t suggest doing this for this recipe, it needs all the liquid it can get) did turn the sand like texture into wet sand texture…UGH. I had a hard time getting the zucchini mixed in so I dumped, not poured the batter into my prepared pan and tried to mix it up this way. It was still stiff and I had to press it down into the corners and level the batter flat for even baking. It took a lot longer than 25-30 min. I made the icing. The only good thing I can say about the icing is that it gave the brownies some flavour. Without the icing (which I thought had a bitter taste) the brownies didn’t have enough sweetness. UGH...never making this again. My family wouldn’t touch it and when I tried it, the shredded Zucchini had a stringy like texture that made me feel like I had to pull them out of my mouth….UGH!"
"8","5","Ah-mazing! I halved the recipe, and left out the nuts, but otherwise followed the directions exactly. Don't squeeze the water out of your grated zucchini-- that's what provides the moisture for your brownies! I also added about a tsp of Medaglia d'oro instant espresso to both the brownies and the frosting-- my go-to secret addition to all chocolate recipes! The frosting is delicious-- not too sweet and exactly the right amount for the brownies. This recipe is a winner!!"
"8","5","must try!! Used applesauce for all or part of the oil and choc chips instead of nuts. Can decrease sugar, too, as they're a bit sweet. I also used part whole wheat flour and added a couple tablespoons ground flax seed. Bake in a cookie sheet for thin brownies or 13x9 for thicker. The best brownies ever and more healthy than most. You don't notice the zuchinni at all. I haven't tried the frosting, but they are fabulously moist and chewy without it. These do not taste 'healthy' or in any way less chocolatey than a 'normal' full fat brownie. The frosting sounds too rich for my tastes. Try it warm with a scoop of ice cream for a decadent dessert. Will make again and again!!"
"8","5","After making these brownies for functions a few times, I get rave reviews and they disapear the quickest, but for those first-timers, I would like to give you a few helpful hints, which I badly needed my first time trying this recipe... The grated zucchini should be done finely and should be packed into the measuring cup. The first time I made the recipe, I did not pack the zucchini, I just poured it into the measuring cup, and the brownies came out almost powdery. The second time, I grated them finely and packed them into the measuring cup and the brownies came out moist and fabulous!! Also, the ingredients for the icing make WAY too much and I had more icing than brownie. The next time, I made 3/4 and it was much more proportioned. Also, I recommend mixing the powdered ingredients in a separate bowl because the first time, I could taste the fact that the powders did not mix properly. Hopefully this helps, it certainly did for me! Happy baking!"
"8","5","When i first stired up these brownies , i thought i better go and read the reviews, cause this batter is so dry , but after reading the reviews i thought ok ill try it cause i didn't want to waste the ingred. so i patted the batter in the pan& baked them, and Oh My Goodness, these are the BEST brownies i have ever tasted, i took them to a family picnic and there was not a crumb left. this is the only brownie recipe i will ever use from now on. Thank You"
"8","5","These were fantastic. I followed the recipe exactly except I used acorn squash instead of zucchini. They turned out great. I took the advice of others and baked them in a 9' square pan so I would have a thicker brownie. I'd recommend these to anyone, and they are lots lower in fat than other brownies. Yum..."
"8","5","Yummm... these turned out delicious. I would definitely make them again.  I used splenda instead of sugar and still turned out great! Nobody knew the difference."
"8","5","Thank you to the reviewer who recommended adding 2 eggs. I wondered about their absence from the recipe. Wonderful, moist, chocolate brownies even with out the frosting. My family didn't even notice there was zucchini in them till I told them."
"7","5","Fantastic and the frosting was outstanding."
"7","5","I've made these lots of times and they always end up great! I don't frost them - I just sprinkle chocolate chips on top of them before baking."
"7","5","These brownies were very good. Incredibly fudgey and very chocolatey without any hint of zucchini. It made me happy that they were vegan by nature. I tweaked the recipe a bit. I cut the flour down to 1.5 cups and added 1 box of dry white chocolate pudding (.5 cup), I did half white/half brown sugar, half dark cocoa/half reg cocoa. I didn't use the frosting, but I threw in a whole bunch of chocolate chips. I also did like other reviewers and added the salt to the zucchini instead of the dry mix. I used 3 large zucchini (bigger zucchini tend to have more moisture) to get 2 cups. I prepared the zucchini mixture first, then made the dry mix so the zucchini could sit. After adding the zucchini to the dry mix it was like normal brownie/cake batter. My original plan was to puree the zucchini, but I decided after shredding it (tiny, tiny!) that it would probably be okay. I was worried because the strands were pretty obvious in the batter, but after baking the only evidence left was some strands on top. If you frosted them no one would ever know. I tried them straight out of the oven to see if that vegetable taste was there that some experienced. Nothing. They were very thick, very fudgey, very dense. There were a few spots that were slightly cakey, mainly the edges and part of the top. I baked for probably about 28 minutes. The second day: a slight odd taste, but still good. Kinda vegetable-y. I would definitely make these again! Thank you for the recipe!"
"7","5","I use a cup of mini choc chips instead of the walnuts and frosting. I also replace half the oil with applesauce. I make muffins and bake at 400 for 20 mins. I make a double batch and freeze the extra. These definately satisfy my chocolate craving."
"7","5","This brownie recipe is wonderful. It's very tasty and moist. My husband is the pickiest eater ever and he loved them. That is a miracle in itself!!"
"6","5","These were the best brownies ever! Very easy to make! I was also skeptical just as other members were but, once i added the zucchini the batter was only slighty dryer than a regular brownie batter. This is a favorite and I will be making these whenever my family craves brownies!"
"6","5","These brownies are wonderful! I've spent years looking for a zucchini brownie recipe to replace a long lost version that my mom used to make, and this is it. Despite other reviewer's assurances that these would turn ok even though the recipe doesn't use an egg, I couldn't do it. The batter consistency was too weird so I added an egg right at the end. The result was a beautiful, moist, cake-like brownie. Egg or no egg, it just depends on if you like your brownies more cake-like or more chewy. Either way this recipe is a keeper!"
"6","5","I have made these about 7 times now. So tasty and a good way to use overly large zucchini which you don't know what to do with! Simply grate the zucchini. You can deseed it if you want, but I find that if you leave in the seeds, they kind of taste like little pumpkin seeds."
"6","5","Beautiful Recipe. I made mine with summer squash, and grated it finely - the batter didn't turn out dry at all. Don't know if that was due to the summer squash or the fact that more juices are released when grating finely. Other than that I made no changes, except that I frosted with a peanut butter glaze/frosting (3 heaping tbsp peanut butter, 6 tbsp water, 2/3 cup powdered sugar)."
"6","5","perfect.. kids ate them (they are good eaters anyway) and thought they were getting away with something"
"6","5","Very moist and good!"
"6","5","I had to read this a dozen time when making because the batter was dry and I was sure I messed something up! They past the kid's and my test...we loved them."
"6","5","Awesome recipe! I have not even tried the frosting yet, the brownies are so good by themselves! This has got to be the easiest brownie recipe ever! Thank you! I did add 1/2 cup choc. chips too! yummy...."
"6","5","These were very good and a big hit with a vegetarian friend. Just a note, if using frozen zucchini defrost it and drain most of the water. Mine was still pretty wet, causing the cook time to run long. There is NO NEED to add eggs or make other changes."
"6","5","Made this recipe yes it is spongy in texture like cake however I like that I am not big on hard crunchy brownies fan. I substituted applesauce for the oil in the batter.I omitted the frosting so this will slip into ziplock bags for quick snacks. Can't wait to make again and again."
"6","5","This should be called, 'Good for you brownies and your kids will never know it!' I made some substitutions to make it healthier. Used coconut oil instead of veggie. 3/4 cup Z sweet and 2/3 cup agava nectar instead of the 1 1/2 cup sugar. 1 cup unbleached organic naturally white flour and 1 cup whole wheat (Prairie Gold) instead of the 2 cups all purpose flour. I left out the walnuts - not a fan. They were moist and delicious. No one could tell it did not have white sugar and flour. My kids said they were the best. My husband could not even tell they had zucchini in them. Aces!"
"6","5","This recipe is definitely missing something from the ingredients. I've never made such a 'dry' brownie mix. I didn't put the frosting on them, but I don't think that would have made any difference. I ate one small piece and decided it was NOT something I wanted to share with people."
"6","5","This turned out great! I didn't have any zucchini so I used a bag of frozen(thawed) spinach instead. I threw some extra chocolate chips in and sprinkled some on top of the frosting as well. I didn't use any eggs and was surprised how well they rose. My kids loved it."
"6","5","these were fantastic! You would never ever know there was zucchini in these. I added 1 egg and it turned out really moist, but still brownie like!"
"5","5","These brownies are so good! They are moist, chocolaty, and delicious! My kids even eat them without the frosting! I know some people were concerned with how dry the batter was but I mixed the zuccchini in with my hand and that helps the moisture from the zucchini squeeze out to help the batter become more of a batter! Hope you all enjoy!"
"5","4","3.5 stars without frosting, 5 stars with it!"
"5","5","I didn't have enough cocoa to make the frosting too, so we saw the swirls of shredded zucchini on top - but if I had been able to cover that up with frosting, you could NOT tell there was zucchini in these. It cooked completely away - no shreds, no green - and left no taste. Just soft, delicious, chocolatey brownies... I've never had to trick my kids into eating vegetables, but if I had, these would certainly do the trick. I wish I had some vanilla ice cream to serve on top! Will definitely make these again..."
"5","5","These were so very good!!! They were so moist. We shared some with neighbors and all around they were a big hit. This will definatley be made over and over again!! Thank you!!"
"5","5","Thank you for this fantastic recipe! I'm amazed by how wonderful these brownies are. Who would have thought zucchini could be decadent? Great for vegans but also for carnivores. I don't use eggs and didn't even have to convert. I also used almond milk in the frosting."
"5","3","These were pretty good. Not quite what I was looking for, but not bad. Before adding the zucchini, the dough is very sandy/crumbly; once you add the zucchini, make sure you mix well to moisten all the flour and cocoa powder before 'pressing' the batter into your pan. The frosting wasn't bad but it wasn't great; I've never used margarine in a frosting before, but I went ahead and gave it a try and thought it ended up too greasy. My frosting separated and I ended up having the pour off some oil from the top of the frosting, and then it came together smoothly. I don't think it's as good as a butter frosting, though. The brownies themselves have a pretty strong zucchini flavor, for a dessert. They're sweet, but at the same time, you can tell there's something in them. My husband, who normally can't tell if I 'hide' stuff in breads or brownies, immediately was able to identify the zucchini in this recipe. The brownies are not overly chocolatey like a 'traditional' brownie is. Overall, I'd say these are average."
"5","5","This recipe is great for all that extra zucchini from the garden! And all that frozen zucchini still left over from the garden! I skip the frosting."
"5","5","Oh my goodness, but these are good. It sounded weird, having zucchini in a brownie, but mm mm. Mine came out kind of crumby yet chewy...but that's ok. I will double the frosting next time, I couldn't get it to spread over the entire pan."
"5","3","I made this exactly as in the recipe, but without the icing. The dough came together tasting FANTASTIC. You could eat the dough alone, especially since it is eggless and not that unhealthy. Since the dough is rather dry you could form it, put it in the freezer, cut into cubes and toss into homemade chocolate ice cream. But I didn´t like it once baked! I tried the recipe twice, and both times it baked crumbly and cakey, not like a brownie at all. It didn´t hold together enough to be eaten like a cake either. It just seemed to need a lot more fat or something."
"5","5","This was great - everyone loved it and your photo is just beautiful. thanks"
"5","5","No one could tell I used zucchinis to make these brownies!"
"5","5","Very good! No one new they were zucchini brownies! altought I would call this zucchini cake."
"5","5","Wow! I'm so proud of myself. I'm a non baker and this tasted like it came from a baking pro. Pat on the back for me. I followed the recipe exactly, except I left out a little more than a 1/4 cup of sugar, just because I don't like things super sweet. I was really worried when I was mixing it all up because it wasn't really a batter like I thought it would be, I had to press it out with a spatula to get it even in the pan. It came out perfectly. You would never know that there's zucchini in there and no eggs. This one is a keeper for sure!"
"5","5","Best, moistest brownie ever! I only changed one thing; I left out the nuts. Doubled the recipe and still may not have enough! Thanks for a wonderful recipe!!"
"5","5","I've made these twice. The first time, I added 2 eggs and didn't make the frosting. They were gross. The second time, I made them exactly as written, made the frosting, and DID NOT add egg. They were AWESOME!!!!!! Excellent way to use up zucchini, do NOT squeeze the shreds dry! I can't even see them in the brownies, they just dissolve and they're incredibly fudgy and moist and just great!"
"5","5","these were something else! Everything turned out great and the brownies are even better the next day! couple of things: One, after adding the zucchini to the mix, let it sit for a minute. Second, if you really want to hide the zucchini, I chopped mine VERY fine. No one knew there was anything healthy about the brownies until I told them!!!"
"5","5","I love these! They turn out more like cake when I make it, but it's the best cake I've ever had! And the frosting is delightful as well. Make sure you don't drain the shredded zucchini...include all the liquid!"
"5","4","Not bad. In fact, a healthier and creative way to use up zucchini--it doesn't call for any eggs at all! Mine turned out to be dense and cakey, probably because I squeezed out most of the juice from zucchini after grating. Next time, I'll reserve more juice so that the end product will turn out to be moister. The tricky part about this was the dough--it was VERY dry. I used my hand mixer to beat everything REALLY well until lump-free before I mixed in zucchini and nuts. I had to also press the dough onto the pan instead of spreading it, LOL! And just a personal preference, I reduced sugar to 1 cup and increased cocoa by 1/4 cup. Also, added 3/4 tsp ground cinnamon and left out the frosting. (It'll be too sweet for me otherwise!) So, they had a bittersweet taste that I prefer because I'm a big fan of dark choc. I guess mine can be called dark cocoa zucchini brownies. Overall, this is a deceptively delicious brownie recipe, definitely worth trying."
"5","1","These came out horrible. I was suspicious as I put the sand-like mixture into the oven and cooked it, and they came out looking the same. Next time I will definitely be adding an egg or two."
"5","4","The first time I made these yummies, the batter was dry and the finished product had dry spots in it. Not one to give up another way to use the blessed zucchini in my garden, I tried something different. Instead of putting the tsp of salt in the flour, I shredded the zucchini and sprinkled the salt on top while I put together the rest of the ingredients. THIS did the trick. That being said, my partner in chocolate crimes(my 16 yr old daughter), and I tweaked it a bit more. Instead of 2 tsp of vanilla, we used 1 tsp and added 1tsp of coconut extract. We replaced the 1/2c of nuts with 1/2c of coconut and 1/2c chocolate chips. We skip the frosting as we are not big fans of the gooey stuff."
"5","5","Yummo! What an awesome way to cook Zucchini! This is a must try recipe. I only used 1/4 cup of oil and added a 1/4 cup of applesauce."
"5","4","More of a cake than a brownie, but still a great way to use zucchini. I was unsure about no eggs, but some reviewers added them, some stuck to the recipe and didn't. I went in between and added one egg white. I'll make these again- zucchini?...what zucchini?"
"4","5","Delicious!! The batter was dry and crumbly after mixing so I added a little melted margarine and everything came together. Also, didn't add any frosting. A little cakey when you first bite into them, but so moist and gooey as you keep chewing. Yummm... This one's a keeper. THANK YOU!"
"4","4","They are in no way 'Brownies,' but rather a really deliciously moist cake."
"4","5","Baked one batch with oil and one batch with applesauce instead of oil. Exact same glass pan, same day, same (monster-sized) zucchini and same baking time (30 min). Applesauce version was MUCH better. I could taste the oil and the oil version was less moist and more crumbly. FYI: I baked both versions with 100% whole wheat flour and not one person knew the difference and still LOVED these. You'll have to press the dough into the pan, but the zucchini just seems to dissolve and they'll never know it's there unless you tell them. Outstanding recipe! (Mostly) healthy brownies! Who knew!"
"4","2","The brownies themselves were good and I would consider making them again. The frosting was WAY too sweet and therefore made the overall dish way too sweet. If you have an extreme sweet tooth you may like it, I'll have to pass on this one or leave the brownies unfrosted."
"4","5","Fabulous. Very moist. I made cupcakes. turned out great. The icing was a little runny, tastes all right, I had to put the cupcakes in the frig before serving. Because of the icing they are a little messy to eat but very tasty. Thank you for this recipe."
"4","5","Fabulous brownies that make me feel like I was eating something 'healthy' ;) Only change I made was adding a 1/2 cup of Ghirardelli Bittersweet Chocolate Baking Chips. The brownies were soo moist and delicious! I was seriously surprised by how good they were! Thank you for sharing the wonderful recipe!"
"4","5","These brownies turned out amazing - better than I ever could have hoped! By far the most successful from-scratch brownies I have ever made (and I've made a lot). Before adding the zucchini to the mix, the batter was really dry and sandy. But trust it! Once you add the zucchini it resembles a thicker batter, and the finished product is extremely moist. I didn't change a thing (though next time I think I will sub half the oil for applesauce). Everyone at work LOVED them. Great recipe! (And also vegan without the frosting - though you could sub soy or rice milk for the cow's milk and have a completely vegan brownie!). Thanks fo much for sharing!"
"4","5","These were fantastic! My eight year old son and 11 year old nephew loved them, as did the whole family...they had no idea that they were eating vegetables!! I will be making these over and over. YUMMY!"
"4","5","Made exactly as described. Used whole-wheat pastry flour instead of white, and used soy milk instead of cow for the frosting. Turned out exactly right. When you're mixing this, IGNORE YOUR EYES. Trust the science of the recipe. It works perfectly as-is. Not quite as fudgey as I like but that's just preference, and it's fixable. With the right sugar and margarine this is vegan, so it's my new go-to brownie recipe. Delish!"
"4","2","I was really disappointed with these brownies. They did have a brownie texture, and they looked pretty, but i could obviously taste the weird veggie flavor. The frosting seemed like it was supposed to mask it, but nothing did the trick. My family wouldn't eat them, and I'm not too fond of them, either, so I definitely won't be making this again."
"4","5","Amazing brownies. I've made these many times for my family and for my neighbors (who give me zucchinis from their gardens as 'gifts' - as long as I share the bounty of brownies with them). Five stars all around. The secret is using the FINEST grate (yes, it may make your arm ache after two cups worth) and making sure you don't rinse the shredded zucchini, but have AS MUCH of the natural juices as possible. A+ Thanks for sharing Marian!"
"4","2","I just had to try this as 99% of the time I bake from scratch and come up with so far, no failed baking experiments, and all keepers over the years, however the zucchinni intrigued me just as much as my own gun-ho way of baking lol. I give it a two because it was very veg like and I do bake vegan quite a bit and find an e-nergy egg helps to keep things together more. I followed the recipe exact, although I did bake in cup cake tins instead for 20 per half a dozen tins. Toothpick came out clean and it was springy however it just was far too cake like for my personal tastes on brownies. When I saw moist my eyes popped, but it's not the same kind of moist I was thinking. I won't be making this again as I'm a texture fanatic and quite picky, hence why I typically do from scratch lol. I'm hard to please in baking. Nothing personal :)"
"4","5","The past reviewers are underplaying the dryness of this 'batter', however, it turns out to be some of the best brownies my husband and I have ever had! They are fudgy and moist and the frosting is great! I will continue to make these!"
"4","5","Every body LOVES these brownies! I did only put in 1 cup of sugar. Kept everything else the same. Wonderful!"
"4","4","Hmmm. I am torn about this recipe. I baked it for the time specified and maybe a little longer and it tasted fudgy, but possibly parts were undercooked? Maybe it was because I used 2 cups of zucchini (didn't want to waste any). I thought the outer edges of the parts that seemed fully cooked were tasty. My boyfriend loved these and said these were one of the tastiest treats I have made (he will eat anything chocolate) but I am still unsure. I used whole wheat flour to make them healthier. I will try this recipe again and leave it in the oven longer. It was tasty though. Just something was off."
"4","4","Soooo good. My 'frosting' turned out to be more of a glaze but still so tasty. I highly recomend the topping though because mine did not look very appetizing without it!"
"4","4","Was skeptical at first but it turned out really dark, moist and delicious. I'll definitely make it again."
"4","5","THIS RECIPE ISN'T MISSING ANYTHING. It comes out perfect. The batter seems dry/thick/sticky but it's okay! The brownies come out delicious! Be sure to finely shred your zucchini. We used an 8x8 pan so had to cook them 35 minutes."
"4","5","Yummy and moist! Easy to make! Great recipe!"
"4","5","These brownies are awesome!! Super moist, although I kept re-reading the recipe because the batter didn't seem right (too dry). Turned out great, though! You would never know there was zucchini in there! I actually used yellow summer squash."
"4","5","These are great! You literally can't even see or taste the zucchini. I substituted most of the oil with no-sugar-added applesauce -- this definitely created more of a cake consistency than bar/brownie. I still can't believe you can make a cake this moist and tasty with zucchini, no eggs and barely any oil - I give it 5 stars simply for that!"
"4","1","These were not only cakey, but dry. I read other reviews and knew to expect the dry batter. However, the end result was nothing like what was described. My father-in-law says they aren't bad, but I think he is just being nice. My kids (who always are big fans of the deserts I make) and I give this a BIG thumbs down. Quite disappointing."
"4","5","Ok so these WERE fabulous but I was not without concern during the whole process. You must know that before you add the zucchini this is not a 'batter' it is still a dry crumbly concoction. Here is the trick, add the zucchini and mix it in but let it sit for a few minutes. When you come back the zucchini will have made the crumbly concoction wet. Mix again until it is more like a batter then proceed as indicated. These are delicious, sweet, rich, decadent brownies. I felt the chocolate frosting put them over the top in a good way. The kids LOVED them. Hope this helped...try them again!"
"4","5","Absolutely the best! Never will I use another recipe!"
"4","5","Amazing! The dry consistancy threw me off too, but if you keep mixing it, the moisture of the zucchini will come out to make it more batter-like. I imagine just leaving it dry would be fine too, as the moisture will come out in the baking process. I'm excited because I can make these in the winter with all the shredded zucchini I froze and I most likely won't have to drain it too much."
